evaluations raw_y
213 0.0000471971
278 0.0000321489
284 0.0000256621
287 0.0000234769
297 0.0000130786
378 0.0000104391
415 0.0000103343
434 0.0000057068
479 0.0000047276
523 0.0000020988
590 0.0000012447
620 0.0000007459
683 0.0000004803
760 0.0000002481
776 0.0000002237
859 0.0000002062
867 0.0000001720
871 0.0000000241
1093 0.0000000226
1158 0.0000000202
1194 0.0000000192
1195 0.0000000177
1293 0.0000000166
1319 0.0000000115
1331 0.0000000085
1381 0.0000000026
1566 0.0000000022
1614 0.0000000018
1721 0.0000000013
1885 0.0000000011
1897 0.0000000008
1989 0.0000000005
2066 0.0000000003
2364 0.0000000002
2645 0.0000000000
8000 0.0000000000
evaluations raw_y
1 3.7578801979
3 3.2407830199
4 0.4120028108
8 0.3681838809
43 0.0771301060
122 0.0009596288
293 0.0005738974
372 0.0005723524
401 0.0002589139
407 0.0001761242
452 0.0000577129
489 0.0000377751
508 0.0000075880
615 0.0000037413
660 0.0000025145
790 0.0000016332
795 0.0000001801
960 0.0000001524
993 0.0000001296
1015 0.0000000475
1060 0.0000000073
1244 0.0000000060
1271 0.0000000007
1391 0.0000000004
1444 0.0000000003
1536 0.0000000001
2241 0.0000000000
8000 0.0000000000
evaluations raw_y
1 3.4239335296
2 2.0752204395
5 1.2320087451
6 0.0095210889
136 0.0093141437
172 0.0092282489
305 0.0077939359
322 0.0070670597
568 0.0069452539
616 0.0069089290
648 0.0065558339
676 0.0062766847
750 0.0062382678
796 0.0062092424
879 0.0062062890
960 0.0062061626
1045 0.0062061235
1099 0.0062060677
1104 0.0062060473
1142 0.0062060459
1149 0.0062060365
1164 0.0062060231
1261 0.0062060182
1622 0.0062060181
8000 0.0062060181
evaluations raw_y
1 26.5118253822
2 21.3681605867
4 0.2748556016
13 0.2121220509
96 0.2103680996
97 0.1028501694
157 0.0726862823
226 0.0504727302
235 0.0265306722
254 0.0210485535
321 0.0011002232
484 0.0010502248
495 0.0005223434
546 0.0004788601
556 0.0002116009
568 0.0002097012
596 0.0000179355
713 0.0000092870
765 0.0000089623
769 0.0000087561
779 0.0000074791
783 0.0000041966
822 0.0000019829
860 0.0000001995
918 0.0000001778
934 0.0000001578
961 0.0000001197
980 0.0000000781
1036 0.0000000163
1122 0.0000000076
1150 0.0000000024
1196 0.0000000021
1242 0.0000000007
1326 0.0000000000
8000 0.0000000000
evaluations raw_y
1 0.8071963919
3 0.7628206450
6 0.1553263859
86 0.1319504723
143 0.0563004603
169 0.0377841013
258 0.0099863339
310 0.0027725837
326 0.0018655828
374 0.0005574730
433 0.0002722868
452 0.0000810453
497 0.0000283384
560 0.0000237202
589 0.0000203114
590 0.0000116740
624 0.0000017663
707 0.0000007435
732 0.0000005795
748 0.0000000768
842 0.0000000266
895 0.0000000051
1055 0.0000000019
1145 0.0000000016
1181 0.0000000014
1220 0.0000000010
1239 0.0000000008
1277 0.0000000005
1310 0.0000000002
1474 0.0000000001
8000 0.0000000000
evaluations raw_y
1 16.0228294270
2 4.0083176239
6 2.8497414734
48 2.4707027438
53 2.2562065236
58 1.7841185886
59 1.3693203933
122 0.7758242603
191 0.5993307302
269 0.2244973670
310 0.1520073970
321 0.1374572911
323 0.0137795930
385 0.0104048900
502 0.0004768715
563 0.0004707996
574 0.0003754882
580 0.0003248149
592 0.0000700615
719 0.0000052355
743 0.0000023802
798 0.0000011412
849 0.0000002276
904 0.0000000294
951 0.0000000290
1008 0.0000000191
1058 0.0000000189
1080 0.0000000161
1112 0.0000000141
1122 0.0000000107
1132 0.0000000066
1145 0.0000000047
1146 0.0000000026
1192 0.0000000025
1220 0.0000000001
1431 0.0000000000
8000 0.0000000000
evaluations raw_y
1 61.4463026949
3 22.3549607094
7 18.0300618385
51 8.7176345779
55 6.5276792083
103 6.0700315545
118 5.2530445802
151 1.1665326272
189 0.2266811471
361 0.2126520287
380 0.1680224442
383 0.0129685595
563 0.0119807227
598 0.0052670200
647 0.0036490654
655 0.0016523181
671 0.0014923234
713 0.0004162394
786 0.0002399564
797 0.0001148016
822 0.0000799715
847 0.0000242965
928 0.0000144601
967 0.0000023862
1065 0.0000010730
1098 0.0000001455
1268 0.0000001140
1316 0.0000000644
1320 0.0000000623
1326 0.0000000447
1372 0.0000000238
1463 0.0000000088
1578 0.0000000075
1642 0.0000000064
1697 0.0000000062
1714 0.0000000054
1718 0.0000000043
1734 0.0000000029
1773 0.0000000023
1833 0.0000000018
1941 0.0000000015
1954 0.0000000012
2052 0.0000000007
2086 0.0000000006
2201 0.0000000002
2535 0.0000000001
2999 0.0000000000
8000 0.0000000000
evaluations raw_y
1 252.5028985880
3 143.6514343056
4 99.4587092445
16 8.4050522367
31 1.7182599337
160 1.6927732866
175 1.5564441448
190 0.4298105027
230 0.3433610135
260 0.1022028234
348 0.0588290233
413 0.0377315437
467 0.0287672168
481 0.0195698259
491 0.0027979827
514 0.0015560682
668 0.0008448314
676 0.0004626971
757 0.0001880920
774 0.0000088828
989 0.0000017840
1131 0.0000012789
1132 0.0000003099
1144 0.0000000997
1303 0.0000000201
1451 0.0000000055
1534 0.0000000025
1619 0.0000000006
1673 0.0000000003
1747 0.0000000001
8000 0.0000000000
evaluations raw_y
1 5.7217570221
2 0.6889975131
5 0.3053535726
21 0.2272815091
72 0.0403037564
156 0.0384848710
224 0.0268871531
233 0.0081464110
248 0.0034841146
264 0.0016172675
310 0.0000158737
381 0.0000030190
617 0.0000009863
660 0.0000002386
665 0.0000002330
698 0.0000000768
766 0.0000000696
810 0.0000000220
899 0.0000000088
938 0.0000000039
951 0.0000000033
954 0.0000000014
1082 0.0000000005
1128 0.0000000002
1199 0.0000000001
8000 0.0000000000
evaluations raw_y
1 0.7173240570
2 0.0000016568
3 0.0000001880
4 0.0000001556
15 0.0000001344
42 0.0000001338
52 0.0000001059
112 0.0000000863
141 0.0000000835
188 0.0000000802
394 0.0000000779
798 0.0000000768
814 0.0000000739
1328 0.0000000696
3077 0.0000000690
3602 0.0000000666
4124 0.0000000661
8000 0.0000001636
evaluations raw_y
1 6.4181091117
2 2.4266917257
8 2.1509958209
12 1.7095831016
20 1.3909771679
25 0.6907650285
86 0.2001505501
147 0.0246557092
316 0.0069861063
347 0.0011337638
397 0.0000023216
585 0.0000009775
631 0.0000007023
670 0.0000003973
694 0.0000003083
720 0.0000001944
772 0.0000000959
777 0.0000000373
824 0.0000000353
825 0.0000000179
847 0.0000000172
910 0.0000000038
981 0.0000000027
1049 0.0000000023
1051 0.0000000010
1119 0.0000000006
1133 0.0000000004
1134 0.0000000002
1304 0.0000000001
8000 0.0000000000
evaluations raw_y
1 1.3249431941
4 1.1489867421
6 0.8858042754
7 0.0867178236
22 0.0061084996
51 0.0026099288
55 0.0009526122
93 0.0009186171
98 0.0007410556
133 0.0006668650
139 0.0004443550
182 0.0003978655
197 0.0002942067
226 0.0002931309
247 0.0002461465
294 0.0001350482
299 0.0000654847
353 0.0000270563
465 0.0000215954
541 0.0000020940
740 0.0000013643
783 0.0000005310
1039 0.0000002656
1120 0.0000002217
1133 0.0000002132
1177 0.0000001875
1199 0.0000000937
1271 0.0000000080
1585 0.0000000075
1598 0.0000000062
1604 0.0000000035
1639 0.0000000027
1716 0.0000000014
1925 0.0000000009
1956 0.0000000008
1991 0.0000000007
2087 0.0000000005
2191 0.0000000003
2327 0.0000000001
8000 0.0000000000
evaluations raw_y
1 0.9413832878
2 0.6701622047
3 0.2345359698
8 0.1530236454
9 0.0744491976
47 0.0713067408
53 0.0625660484
54 0.0288119805
90 0.0257564840
94 0.0163327652
119 0.0070267267
279 0.0061758771
328 0.0035766879
341 0.0015348134
358 0.0013472233
386 0.0010773148
387 0.0002458984
458 0.0002238828
579 0.0000608995
588 0.0000477901
680 0.0000461337
683 0.0000294267
779 0.0000255868
792 0.0000221132
793 0.0000027601
915 0.0000019658
984 0.0000007828
1014 0.0000002510
1165 0.0000002018
1173 0.0000001359
1179 0.0000000983
1201 0.0000000402
1232 0.0000000086
1315 0.0000000046
1442 0.0000000004
1658 0.0000000002
1715 0.0000000001
2869 0.0000000000
8000 0.0000000000
evaluations raw_y
1 61.2499932811
2 9.4440749320
4 2.1839527197
19 1.4155495410
28 0.4884238755
48 0.4401945450
75 0.1542948784
95 0.0027542161
198 0.0017014940
319 0.0012898012
361 0.0000580083
511 0.0000229652
649 0.0000181903
658 0.0000085876
705 0.0000064461
708 0.0000022694
778 0.0000022506
792 0.0000012426
794 0.0000008832
851 0.0000005740
852 0.0000000389
958 0.0000000170
993 0.0000000070
1097 0.0000000037
1203 0.0000000030
1205 0.0000000025
1310 0.0000000008
1330 0.0000000003
1374 0.0000000001
8000 0.0000000000
evaluations raw_y
1 1.7593370734
3 0.9731216528
11 0.7104657583
16 0.0262400044
102 0.0161307195
149 0.0034041285
160 0.0030502448
421 0.0021630614
517 0.0016189511
530 0.0011513226
535 0.0008637423
570 0.0008480840
577 0.0007122920
578 0.0006864949
625 0.0005103736
694 0.0004502997
698 0.0002513331
727 0.0002347919
770 0.0002246789
800 0.0001622517
803 0.0001105720
818 0.0000535686
854 0.0000311871
899 0.0000171119
965 0.0000144796
985 0.0000097758
1022 0.0000067743
1023 0.0000034836
1104 0.0000029104
1154 0.0000022868
1180 0.0000009650
1240 0.0000004408
1265 0.0000002831
1293 0.0000001043
1440 0.0000000564
1462 0.0000000389
1516 0.0000000178
1549 0.0000000159
1648 0.0000000081
1670 0.0000000034
1699 0.0000000029
1723 0.0000000019
1795 0.0000000014
1828 0.0000000010
1881 0.0000000003
2004 0.0000000002
2072 0.0000000001
8000 0.0000000000
evaluations raw_y
1 4.4411293270
4 2.2558740430
6 1.0271329527
93 1.0245352894
97 0.5460799288
150 0.3188531004
171 0.1343377252
220 0.0486395863
314 0.0463597354
333 0.0351024006
377 0.0332216993
402 0.0094100077
407 0.0060180150
448 0.0051119790
451 0.0050392506
499 0.0035054993
509 0.0000178779
664 0.0000178095
680 0.0000024847
763 0.0000008848
836 0.0000005716
838 0.0000000817
950 0.0000000063
1150 0.0000000041
1271 0.0000000039
1297 0.0000000030
1323 0.0000000020
1334 0.0000000010
1387 0.0000000007
1391 0.0000000005
1430 0.0000000002
1547 0.0000000001
8000 0.0000000000
evaluations raw_y
1 35.2791963360
2 21.3480019317
7 8.9593247583
22 1.1469557366
73 1.1289076090
92 0.9725033737
126 0.0049242538
195 0.0034204549
474 0.0004136719
645 0.0000519424
710 0.0000415711
722 0.0000345680
723 0.0000036900
812 0.0000011891
814 0.0000002383
840 0.0000001109
853 0.0000000448
969 0.0000000149
1026 0.0000000107
1056 0.0000000106
1080 0.0000000060
1089 0.0000000013
1321 0.0000000007
1393 0.0000000003
1473 0.0000000001
1812 0.0000000000
8000 0.0000000000
evaluations raw_y
1 12.7775335124
3 0.2912018192
16 0.1382524620
192 0.1135762270
197 0.0901501736
247 0.0604418617
252 0.0383135307
260 0.0333643754
341 0.0207510369
348 0.0041972132
443 0.0024075729
508 0.0005713527
562 0.0003332299
651 0.0002539343
664 0.0001425635
682 0.0000903555
741 0.0000257734
766 0.0000063137
996 0.0000025639
1017 0.0000006604
1127 0.0000006380
1181 0.0000005331
1216 0.0000002842
1258 0.0000001497
1282 0.0000000638
1297 0.0000000392
1381 0.0000000157
1447 0.0000000139
1453 0.0000000040
1584 0.0000000027
1658 0.0000000010
1738 0.0000000007
1796 0.0000000005
1864 0.0000000002
2050 0.0000000001
2734 0.0000000000
8000 0.0000000000
evaluations raw_y
1 2.1240348425
4 0.4905181762
15 0.4442937297
18 0.4025309329
22 0.3220824099
40 0.2255116890
47 0.0949850407
89 0.0289341913
96 0.0174114414
103 0.0118306176
177 0.0031859477
219 0.0022050514
239 0.0000001113
316 0.0000000138
404 0.0000000125
445 0.0000000105
468 0.0000000080
476 0.0000000071
483 0.0000000023
536 0.0000000016
549 0.0000000015
565 0.0000000004
588 0.0000000003
738 0.0000000002
855 0.0000000001
8000 0.0000000000
evaluations raw_y
1 20.1849904095
3 3.5724478937
28 3.1282333304
56 1.9943635328
65 0.4247850538
175 0.1778553656
187 0.0636483396
239 0.0491884734
252 0.0266517174
279 0.0209440403
317 0.0143113204
376 0.0062800590
429 0.0057818424
455 0.0045962012
467 0.0030044582
475 0.0006948427
580 0.0003713090
588 0.0002669365
624 0.0001127743
656 0.0000770628
709 0.0000185072
722 0.0000095328
859 0.0000089026
893 0.0000033041
916 0.0000021621
941 0.0000020315
945 0.0000002351
1114 0.0000000540
1293 0.0000000155
1302 0.0000000060
1466 0.0000000013
1660 0.0000000009
1739 0.0000000002
1855 0.0000000000
8000 0.0000000000
evaluations raw_y
1 6.0492450197
2 1.6725745743
7 0.9309406624
28 0.1879439246
37 0.1759411612
100 0.1592252033
129 0.0657174922
146 0.0472049129
194 0.0191564225
259 0.0181946379
379 0.0146889761
390 0.0115283560
407 0.0096596387
420 0.0057872778
439 0.0036294801
584 0.0035657062
617 0.0020770326
635 0.0001424918
688 0.0000885587
838 0.0000367899
863 0.0000148375
909 0.0000090268
961 0.0000053040
998 0.0000007799
1185 0.0000004690
1192 0.0000000958
1341 0.0000000842
1347 0.0000000126
1383 0.0000000018
1521 0.0000000015
1620 0.0000000005
1744 0.0000000003
1792 0.0000000002
1824 0.0000000000
8000 0.0000000000
evaluations raw_y
1 1.8613763948
6 1.3609703123
18 0.3845151259
75 0.3003745455
85 0.1038498284
105 0.0894942243
143 0.0826267568
207 0.0498156669
218 0.0124034100
291 0.0059805118
367 0.0015091465
413 0.0011077583
448 0.0003560187
492 0.0002331304
499 0.0000808585
554 0.0000232823
658 0.0000172260
662 0.0000000560
907 0.0000000398
944 0.0000000015
1194 0.0000000008
1318 0.0000000003
1327 0.0000000001
8000 0.0000000000
evaluations raw_y
1 1.2211899708
2 0.4719621513
15 0.2016107146
70 0.1872321296
78 0.1066941247
89 0.0960304234
100 0.0412573756
188 0.0344446595
210 0.0177338231
308 0.0151967856
317 0.0060285352
362 0.0005329683
412 0.0002687961
535 0.0001637165
569 0.0000254725
647 0.0000066688
751 0.0000049028
756 0.0000029097
769 0.0000010321
796 0.0000002254
897 0.0000002246
904 0.0000001497
908 0.0000001308
944 0.0000000670
953 0.0000000027
1151 0.0000000017
1195 0.0000000013
1232 0.0000000011
1254 0.0000000002
1488 0.0000000000
8000 0.0000000000
evaluations raw_y
1 66.5454364794
2 6.6960894893
3 5.6628366045
21 2.7681684207
22 1.4790205917
37 0.3974882017
170 0.2337902917
254 0.0222558976
416 0.0050623564
591 0.0034619643
646 0.0003268438
785 0.0002236208
836 0.0001963357
837 0.0000374060
906 0.0000235289
941 0.0000183413
955 0.0000108277
1038 0.0000023353
1084 0.0000000629
1409 0.0000000065
1518 0.0000000022
1609 0.0000000010
1749 0.0000000009
1791 0.0000000004
1955 0.0000000002
2126 0.0000000001
8000 0.0000000000
evaluations raw_y
1 10.1018218300
3 8.7636717434
6 8.1898908674
7 5.8878431592
8 4.0227839906
23 3.3780684404
30 3.2987597935
46 2.9848397868
68 2.2528217153
121 2.2248735898
138 1.2692533587
243 0.7381021854
581 0.5275087831
906 0.4640441213
945 0.3337591756
1012 0.1605245256
1288 0.0816447662
1363 0.0401226958
1370 0.0068101479
1444 0.0066965534
1451 0.0012722239
1544 0.0004564746
1571 0.0003395630
1720 0.0001815610
1743 0.0000860112
1774 0.0000390899
1807 0.0000269628
1833 0.0000023621
1897 0.0000000908
2158 0.0000000491
2191 0.0000000422
2237 0.0000000343
2315 0.0000000154
2346 0.0000000126
2349 0.0000000051
2353 0.0000000042
2421 0.0000000038
2473 0.0000000012
2607 0.0000000005
2921 0.0000000004
3085 0.0000000002
3209 0.0000000001
3629 0.0000000000
8000 0.0000000000
evaluations raw_y
1 26.6350529185
4 0.0592190616
57 0.0438335894
80 0.0405370865
89 0.0218806478
102 0.0190614781
148 0.0163944344
232 0.0106700846
251 0.0060107193
404 0.0037312982
410 0.0033625307
424 0.0008545126
617 0.0007862969
650 0.0000794241
823 0.0000034151
1100 0.0000028186
1121 0.0000010506
1274 0.0000006306
1291 0.0000005129
1352 0.0000003710
1399 0.0000002329
1425 0.0000000177
1574 0.0000000062
1683 0.0000000046
1756 0.0000000041
1771 0.0000000027
1786 0.0000000024
1843 0.0000000010
1930 0.0000000006
1943 0.0000000004
2092 0.0000000002
2264 0.0000000000
8000 0.0000000000
evaluations raw_y
1 0.3900619570
3 0.0041046228
24 0.0000458137
55 0.0000401540
56 0.0000362959
106 0.0000311380
257 0.0000302706
259 0.0000298688
376 0.0000281860
466 0.0000280535
526 0.0000280386
557 0.0000280279
596 0.0000280266
684 0.0000280239
8000 0.0000280238
evaluations raw_y
1 2.9997501492
8 2.9925504103
19 1.1664375354
48 0.5729607919
73 0.3789301675
95 0.2706158749
103 0.2453573051
113 0.2182409851
146 0.0982649128
182 0.0307222997
266 0.0281339702
273 0.0264359471
281 0.0202274799
321 0.0092753693
366 0.0070828644
406 0.0048994410
410 0.0017428021
550 0.0007471893
560 0.0004302507
564 0.0002643892
630 0.0000097268
935 0.0000005738
1189 0.0000004701
1255 0.0000004631
1279 0.0000003044
1345 0.0000001612
1351 0.0000001577
1398 0.0000001230
1429 0.0000000530
1527 0.0000000344
1542 0.0000000060
1643 0.0000000053
1716 0.0000000050
1749 0.0000000024
1861 0.0000000020
1932 0.0000000019
1957 0.0000000007
2129 0.0000000002
2243 0.0000000001
8000 0.0000000000
evaluations raw_y
1 11.1345026106
2 6.0326925157
3 1.0688563515
12 0.9985968967
14 0.7938720544
51 0.2857133373
152 0.0804486045
342 0.0665273411
355 0.0205224940
438 0.0200256264
452 0.0099697254
468 0.0054393212
470 0.0032565119
479 0.0025407905
565 0.0009965060
643 0.0007288031
657 0.0003731877
707 0.0001215098
769 0.0000824101
796 0.0000619459
801 0.0000380565
831 0.0000323087
838 0.0000187876
852 0.0000161248
863 0.0000029424
1027 0.0000005349
1125 0.0000002620
1171 0.0000002014
1190 0.0000001697
1252 0.0000001247
1255 0.0000000320
1327 0.0000000214
1334 0.0000000119
1419 0.0000000097
1533 0.0000000082
1562 0.0000000027
1617 0.0000000024
1636 0.0000000010
1708 0.0000000005
1752 0.0000000002
1869 0.0000000001
8000 0.0000000000
evaluations raw_y
1 2.2311666857
4 1.5599992450
5 0.7972728181
18 0.7536666467
37 0.6229417081
66 0.3828574593
84 0.0475798546
120 0.0435187295
186 0.0340332278
245 0.0329955060
348 0.0257183186
378 0.0164708705
409 0.0116471286
420 0.0078085942
454 0.0038890792
455 0.0024738689
543 0.0018751394
544 0.0009051490
556 0.0008447533
569 0.0006947996
613 0.0001963270
665 0.0001007623
688 0.0000768981
721 0.0000481124
788 0.0000395256
803 0.0000300204
807 0.0000020401
909 0.0000019646
936 0.0000004930
1091 0.0000002044
1115 0.0000001897
1153 0.0000000415
1154 0.0000000182
1208 0.0000000103
1232 0.0000000022
1436 0.0000000019
1474 0.0000000013
1496 0.0000000004
1698 0.0000000002
1770 0.0000000001
8000 0.0000000000
evaluations raw_y
1 1.7785044348
2 0.2827512383
29 0.2485049767
59 0.1377571072
142 0.0620779261
148 0.0339073716
168 0.0187399848
198 0.0150159575
340 0.0129613768
367 0.0119356746
370 0.0054854793
441 0.0022749071
488 0.0009383760
497 0.0007600432
513 0.0005567500
675 0.0004334708
741 0.0004118755
756 0.0004103706
770 0.0004103101
803 0.0001163551
821 0.0001118069
863 0.0000831584
916 0.0000067346
1217 0.0000009713
1596 0.0000004905
1613 0.0000003375
1673 0.0000001339
1913 0.0000000614
2432 0.0000000580
2441 0.0000000237
2472 0.0000000169
2534 0.0000000125
2592 0.0000000095
2664 0.0000000074
2793 0.0000000021
2887 0.0000000012
3106 0.0000000007
3363 0.0000000005
3376 0.0000000004
3378 0.0000000003
3626 0.0000000001
8000 0.0000000042
evaluations raw_y
1 0.8549517460
3 0.5849960548
5 0.3722949427
21 0.0218861799
225 0.0055644451
324 0.0024502612
338 0.0004814832
531 0.0003339419
572 0.0000424314
656 0.0000272135
670 0.0000103954
714 0.0000090016
750 0.0000031308
758 0.0000018594
789 0.0000013029
797 0.0000008592
911 0.0000002379
1072 0.0000000595
1127 0.0000000405
1167 0.0000000320
1227 0.0000000130
1240 0.0000000075
1332 0.0000000070
1336 0.0000000016
1473 0.0000000009
1502 0.0000000006
1584 0.0000000001
8000 0.0000000000
evaluations raw_y
1 18.3556939860
2 1.0146615907
43 0.5036325777
52 0.3742251250
61 0.3444675438
75 0.0563278006
145 0.0370914894
213 0.0214459200
219 0.0139049403
319 0.0096854851
339 0.0066837826
345 0.0000040108
583 0.0000029367
658 0.0000026586
703 0.0000026494
724 0.0000025259
734 0.0000021761
738 0.0000020231
744 0.0000006042
777 0.0000001720
807 0.0000000582
1039 0.0000000240
1146 0.0000000232
1161 0.0000000184
1196 0.0000000178
1217 0.0000000145
1243 0.0000000129
1253 0.0000000126
1260 0.0000000055
1281 0.0000000035
1322 0.0000000034
1341 0.0000000029
1383 0.0000000028
1449 0.0000000013
1536 0.0000000011
1552 0.0000000007
1639 0.0000000005
1701 0.0000000004
1725 0.0000000002
1931 0.0000000001
8000 0.0000000000
evaluations raw_y
1 3.9391036788
2 1.7681626727
3 0.1965639743
26 0.1878156425
28 0.0985741213
77 0.0631051646
104 0.0181557150
117 0.0091810558
132 0.0072198793
169 0.0030279395
187 0.0018644584
189 0.0009196088
213 0.0005731693
227 0.0005439093
288 0.0004211928
294 0.0001149070
336 0.0000638734
363 0.0000534508
380 0.0000219134
384 0.0000141592
410 0.0000122417
462 0.0000019301
498 0.0000014322
532 0.0000007885
567 0.0000006430
571 0.0000003839
611 0.0000002707
613 0.0000001719
625 0.0000001241
628 0.0000000705
689 0.0000000688
692 0.0000000085
728 0.0000000028
785 0.0000000013
817 0.0000000012
834 0.0000000010
845 0.0000000004
884 0.0000000001
8000 0.0000000000
evaluations raw_y
1 4.2232173577
11 0.7751580668
82 0.3238601325
161 0.3099789584
207 0.2284534376
217 0.1186692052
287 0.0866587263
312 0.0392802490
394 0.0298191119
416 0.0119392714
472 0.0100777827
537 0.0091197333
558 0.0091166636
570 0.0014400099
630 0.0010530864
710 0.0005102168
802 0.0001207549
1023 0.0000987871
1028 0.0000458623
1093 0.0000397202
1142 0.0000283585
1143 0.0000211450
1207 0.0000159331
1226 0.0000019728
1443 0.0000012723
1474 0.0000006940
1565 0.0000006156
1617 0.0000003567
1645 0.0000002564
1705 0.0000000438
1791 0.0000000210
1883 0.0000000209
1930 0.0000000159
2049 0.0000000156
2095 0.0000000132
2166 0.0000000116
2182 0.0000000108
2257 0.0000000075
2262 0.0000000068
2281 0.0000000031
2412 0.0000000028
2449 0.0000000023
2482 0.0000000021
2535 0.0000000016
2581 0.0000000010
2602 0.0000000006
2630 0.0000000003
2640 0.0000000001
2982 0.0000000000
8000 0.0000000000
evaluations raw_y
1 3.0870168855
2 0.1328829193
6 0.0404085507
12 0.0340596336
42 0.0306607094
89 0.0201244487
111 0.0019348516
264 0.0015178256
317 0.0006007556
350 0.0004306919
366 0.0000590494
454 0.0000429151
501 0.0000343956
507 0.0000063596
529 0.0000025166
590 0.0000001842
869 0.0000000782
894 0.0000000159
1025 0.0000000147
1030 0.0000000133
1051 0.0000000085
1109 0.0000000064
1137 0.0000000060
1142 0.0000000041
1205 0.0000000029
1251 0.0000000024
1304 0.0000000021
1317 0.0000000017
1318 0.0000000007
1468 0.0000000004
1595 0.0000000001
1792 0.0000000000
8000 0.0000000001
evaluations raw_y
1 7.4911966468
2 0.1171299001
33 0.0704563299
57 0.0120893753
80 0.0017649934
93 0.0017537664
164 0.0008074534
224 0.0002819011
276 0.0001887091
357 0.0001683350
360 0.0001058354
383 0.0000913198
386 0.0000221764
399 0.0000204882
402 0.0000009967
494 0.0000006109
508 0.0000005256
527 0.0000003268
567 0.0000001904
621 0.0000000387
644 0.0000000321
678 0.0000000160
747 0.0000000152
769 0.0000000115
776 0.0000000089
789 0.0000000010
899 0.0000000004
922 0.0000000002
1093 0.0000000001
8000 0.0000000000
evaluations raw_y
1 5.1055791286
3 1.4083394893
4 0.1327596098
8 0.0932965957
26 0.0845966893
29 0.0150804279
61 0.0110804871
122 0.0025392298
159 0.0008500452
271 0.0002120898
338 0.0001314964
382 0.0001290730
383 0.0000374155
388 0.0000162889
560 0.0000024895
676 0.0000018190
688 0.0000005710
713 0.0000000543
837 0.0000000336
864 0.0000000269
929 0.0000000185
967 0.0000000143
1040 0.0000000139
1063 0.0000000102
1065 0.0000000100
1085 0.0000000092
1102 0.0000000057
1122 0.0000000049
1158 0.0000000044
1160 0.0000000038
1180 0.0000000026
1231 0.0000000018
1302 0.0000000014
1335 0.0000000009
1361 0.0000000004
1388 0.0000000002
1668 0.0000000001
1838 0.0000000000
8000 0.0000000000
evaluations raw_y
1 0.0624117642
15 0.0349355834
53 0.0344339196
63 0.0191219519
93 0.0043228215
194 0.0039836858
215 0.0021640276
273 0.0003831676
561 0.0002523790
599 0.0002361894
627 0.0002342636
871 0.0002302345
939 0.0002293633
957 0.0002278560
972 0.0002270402
1046 0.0002270064
1066 0.0002268542
1132 0.0002268410
1182 0.0002267845
1228 0.0002267634
1237 0.0002267617
1238 0.0002267111
1259 0.0002266864
1286 0.0002266830
1331 0.0002266769
1397 0.0002266765
1421 0.0002266760
1457 0.0002266757
1543 0.0002266755
8000 0.0002266755
evaluations raw_y
1 3.4582339249
11 2.4709816414
40 1.7486635840
48 1.6760537131
94 0.3004472017
104 0.2887419871
484 0.2495600555
550 0.1893255840
1140 0.1328824284
3134 0.1312252580
3876 0.1311697490
6576 0.1311310393
6915 0.1311285908
7098 0.1311187848
7513 0.1311187726
7790 0.1311185694
7839 0.1311185009
8000 0.1312098106
evaluations raw_y
1 22.7248791678
2 19.3425701470
3 0.8648470085
18 0.4833356244
42 0.1820330437
69 0.1484830052
85 0.1366899477
107 0.0688798694
114 0.0494029079
133 0.0478467120
165 0.0092301892
188 0.0091591361
210 0.0056856290
352 0.0000012135
366 0.0000011279
405 0.0000003828
416 0.0000003355
466 0.0000003226
478 0.0000002487
526 0.0000001552
528 0.0000001455
573 0.0000000972
618 0.0000000645
685 0.0000000566
711 0.0000000519
719 0.0000000488
736 0.0000000475
771 0.0000000473
783 0.0000000348
786 0.0000000305
791 0.0000000184
825 0.0000000153
827 0.0000000076
917 0.0000000028
1055 0.0000000010
1097 0.0000000005
1174 0.0000000003
1263 0.0000000002
1385 0.0000000000
8000 0.0000000000
evaluations raw_y
1 7.8439979971
2 6.0147341639
3 2.9124356707
4 1.8474198049
6 0.2714722974
19 0.2522998497
27 0.1676327662
74 0.1647464288
107 0.1639013756
115 0.0183575061
144 0.0051067057
199 0.0050048190
215 0.0044591838
224 0.0021464854
250 0.0021256645
321 0.0000013793
396 0.0000001638
571 0.0000001534
590 0.0000001251
606 0.0000001046
636 0.0000000945
637 0.0000000133
824 0.0000000091
871 0.0000000068
909 0.0000000052
978 0.0000000039
979 0.0000000035
1056 0.0000000013
1115 0.0000000006
1207 0.0000000005
1241 0.0000000004
1269 0.0000000002
1385 0.0000000000
8000 0.0000000000
evaluations raw_y
1 1.7923109015
2 1.1825603166
3 0.7043071402
12 0.5357745764
24 0.2536765059
29 0.1978844834
75 0.1252284833
82 0.1032404371
138 0.0960105125
176 0.0609753181
218 0.0567877294
235 0.0527325502
266 0.0085009441
358 0.0034051746
370 0.0000071942
409 0.0000053156
425 0.0000018503
434 0.0000010647
465 0.0000008742
466 0.0000002285
559 0.0000002210
606 0.0000000689
755 0.0000000281
808 0.0000000212
853 0.0000000188
886 0.0000000026
913 0.0000000015
989 0.0000000010
1046 0.0000000004
1171 0.0000000000
8000 0.0000000000
evaluations raw_y
1 4.7556900106
2 1.2276029241
4 0.3681260565
7 0.1891605998
19 0.1242685701
58 0.0988533555
98 0.0278142541
155 0.0156670200
