evaluations raw_y
1172 0.0000058168
1239 0.0000033684
1290 0.0000013670
1324 0.0000009754
1384 0.0000001997
1410 0.0000000414
1628 0.0000000337
1629 0.0000000133
1744 0.0000000063
1853 0.0000000052
1857 0.0000000046
1858 0.0000000036
1913 0.0000000004
2077 0.0000000002
2288 0.0000000001
2712 0.0000000000
8000 0.0000000000
evaluations raw_y
1 19.3590751852
2 14.6375282984
4 13.0119564889
6 0.2190151209
100 0.1014032508
103 0.0430647345
116 0.0389076061
141 0.0376316006
166 0.0172765371
276 0.0091512752
422 0.0065911040
423 0.0023930627
473 0.0022078358
482 0.0018822043
486 0.0009813998
537 0.0008058837
562 0.0006221270
564 0.0002969395
606 0.0001633552
648 0.0000409940
741 0.0000212770
819 0.0000129555
871 0.0000117186
905 0.0000052927
946 0.0000045094
981 0.0000024560
1037 0.0000018654
1073 0.0000018014
1081 0.0000006491
1096 0.0000006154
1135 0.0000006085
1149 0.0000001840
1175 0.0000000081
1597 0.0000000055
1621 0.0000000053
1627 0.0000000039
1659 0.0000000028
1671 0.0000000020
1698 0.0000000013
1738 0.0000000004
1958 0.0000000002
2273 0.0000000001
8000 0.0000000000
evaluations raw_y
1 9.0501305899
2 0.0012862319
6 0.0004195436
72 0.0003230609
100 0.0002579534
129 0.0002517972
134 0.0002515500
151 0.0002410767
176 0.0002118493
255 0.0001715063
276 0.0001583778
348 0.0001221028
402 0.0001202654
410 0.0001162540
500 0.0000970370
507 0.0000780906
592 0.0000036706
880 0.0000009091
1471 0.0000004923
1521 0.0000004562
1712 0.0000004379
1831 0.0000001556
2048 0.0000001446
2111 0.0000000964
2167 0.0000000700
2171 0.0000000322
2362 0.0000000215
2554 0.0000000115
2825 0.0000000052
2903 0.0000000044
2996 0.0000000041
3089 0.0000000014
3116 0.0000000008
3222 0.0000000006
3398 0.0000000002
4129 0.0000000001
4759 0.0000000000
8000 0.0000000000
evaluations raw_y
1 120.0407626936
2 43.4816460219
3 8.2280254912
9 3.6660700273
52 0.7529854998
78 0.3613218898
130 0.2800980941
171 0.2132321278
181 0.1378139890
212 0.0456326835
245 0.0365415753
262 0.0009234215
310 0.0008027237
384 0.0003078165
453 0.0003006165
456 0.0002686184
461 0.0001906991
478 0.0001166879
549 0.0000758612
592 0.0000716178
626 0.0000457377
629 0.0000455145
693 0.0000449882
718 0.0000443151
728 0.0000288906
731 0.0000286201
795 0.0000285163
824 0.0000209075
831 0.0000086851
920 0.0000039912
998 0.0000019439
1185 0.0000018016
1259 0.0000015887
1274 0.0000015693
1308 0.0000015606
1349 0.0000015586
1466 0.0000008272
1556 0.0000004644
1557 0.0000004336
1583 0.0000003430
1585 0.0000000796
1870 0.0000000652
1933 0.0000000628
1936 0.0000000617
1937 0.0000000601
2026 0.0000000523
2042 0.0000000166
2101 0.0000000076
2282 0.0000000060
2324 0.0000000045
2331 0.0000000038
2343 0.0000000032
2400 0.0000000016
2435 0.0000000011
2521 0.0000000005
2528 0.0000000002
2705 0.0000000001
8000 0.0000000000
evaluations raw_y
1 67.1436300244
2 21.2207346259
4 9.6664752813
6 4.0660235182
14 0.6797350671
109 0.0336630355
189 0.0132429548
307 0.0032184788
344 0.0029371454
391 0.0026724387
392 0.0008461193
432 0.0005306025
433 0.0000941975
525 0.0000453237
529 0.0000246647
612 0.0000014384
715 0.0000012016
716 0.0000005079
724 0.0000003768
785 0.0000000731
1099 0.0000000664
1178 0.0000000536
1201 0.0000000229
1206 0.0000000215
1223 0.0000000212
1490 0.0000000208
1536 0.0000000202
1539 0.0000000040
1658 0.0000000030
1828 0.0000000024
1984 0.0000000023
1999 0.0000000010
2203 0.0000000004
2460 0.0000000003
2626 0.0000000001
2991 0.0000000000
8000 0.0000000000
evaluations raw_y
1 0.6475270654
2 0.2468272965
11 0.1454064349
92 0.0856639161
110 0.0249575037
218 0.0060501347
379 0.0009720090
629 0.0007225164
689 0.0004422187
740 0.0003534392
785 0.0003514597
804 0.0002573151
841 0.0002336396
849 0.0001624768
859 0.0001456686
869 0.0001301506
880 0.0000551259
949 0.0000538356
985 0.0000406578
997 0.0000276444
1052 0.0000251848
1136 0.0000159774
1158 0.0000157688
1177 0.0000140264
1193 0.0000122204
1194 0.0000011591
1368 0.0000007021
1475 0.0000006034
1563 0.0000005564
1608 0.0000003378
1614 0.0000002017
1674 0.0000000915
1768 0.0000000501
1928 0.0000000425
1965 0.0000000155
2022 0.0000000130
2066 0.0000000087
2116 0.0000000076
2188 0.0000000030
2400 0.0000000026
2424 0.0000000022
2477 0.0000000017
2499 0.0000000012
2674 0.0000000006
2871 0.0000000003
2913 0.0000000002
3044 0.0000000001
8000 0.0000000000
evaluations raw_y
1 0.0000535306
4 0.0000065930
23 0.0000055809
36 0.0000046428
72 0.0000037869
83 0.0000033615
145 0.0000032311
147 0.0000028560
170 0.0000021190
192 0.0000021018
266 0.0000020376
299 0.0000019060
300 0.0000016262
350 0.0000015604
388 0.0000014822
408 0.0000013560
427 0.0000013218
447 0.0000011738
480 0.0000011733
537 0.0000010329
583 0.0000010054
630 0.0000009444
639 0.0000007335
666 0.0000006196
785 0.0000004345
809 0.0000003480
973 0.0000003439
992 0.0000002808
1041 0.0000002635
1066 0.0000002627
1150 0.0000002346
1174 0.0000002019
1203 0.0000001776
1215 0.0000001742
1234 0.0000001444
1310 0.0000001096
1434 0.0000000727
1508 0.0000000662
1554 0.0000000506
1689 0.0000000438
1718 0.0000000390
1762 0.0000000387
1789 0.0000000196
1930 0.0000000090
2212 0.0000000077
2261 0.0000000075
2472 0.0000000015
2988 0.0000000012
3495 0.0000000006
3830 0.0000000005
3940 0.0000000003
4129 0.0000000002
4375 0.0000000000
8000 0.0000000000
evaluations raw_y
1 1.5420641186
4 0.5732330830
6 0.4143072142
16 0.2595447758
39 0.1653735261
63 0.0377225838
112 0.0279180413
128 0.0142300197
223 0.0006717752
463 0.0006180298
469 0.0001748512
654 0.0000434126
680 0.0000156796
698 0.0000149224
777 0.0000120811
807 0.0000106884
830 0.0000014984
1000 0.0000010219
1017 0.0000007488
1057 0.0000007303
1058 0.0000006843
1098 0.0000006484
1143 0.0000002658
1167 0.0000001520
1190 0.0000001428
1194 0.0000000870
1363 0.0000000399
1437 0.0000000369
1445 0.0000000357
1465 0.0000000340
1472 0.0000000071
1498 0.0000000049
1603 0.0000000027
1648 0.0000000020
1833 0.0000000008
2031 0.0000000007
2131 0.0000000005
2162 0.0000000004
2273 0.0000000003
2309 0.0000000001
8000 0.0000000000
evaluations raw_y
1 7.8087431535
2 6.4836909744
3 2.1973354615
36 1.9913462585
49 1.0247035017
93 0.2604513670
202 0.1005363585
237 0.0396162829
276 0.0153801043
278 0.0000862980
384 0.0000516514
436 0.0000332729
520 0.0000049773
629 0.0000024664
640 0.0000007595
643 0.0000000817
713 0.0000000033
830 0.0000000006
865 0.0000000001
8000 0.0000000000
evaluations raw_y
1 18.3279248529
2 11.4232725004
3 0.0067301598
6 0.0059333583
8 0.0040580557
12 0.0028578591
23 0.0025034218
32 0.0019069753
76 0.0012467331
161 0.0010407010
182 0.0010234210
254 0.0002731398
524 0.0002052847
651 0.0001759402
830 0.0001574215
872 0.0001517553
888 0.0000835617
950 0.0000547230
1072 0.0000270360
1259 0.0000128522
1367 0.0000020374
1535 0.0000018702
1536 0.0000015026
1596 0.0000010359
1617 0.0000006904
1765 0.0000002943
2109 0.0000002086
2217 0.0000001474
2277 0.0000001354
2368 0.0000000731
2587 0.0000000678
2735 0.0000000605
2791 0.0000000454
2837 0.0000000413
2866 0.0000000329
2925 0.0000000234
3145 0.0000000170
3225 0.0000000140
3229 0.0000000118
3348 0.0000000109
3382 0.0000000077
3433 0.0000000075
3484 0.0000000064
3638 0.0000000062
3654 0.0000000050
3664 0.0000000035
3798 0.0000000033
3897 0.0000000023
3921 0.0000000011
4194 0.0000000009
4393 0.0000000006
4509 0.0000000005
4553 0.0000000004
4921 0.0000000002
5247 0.0000000001
8000 0.0000000000
evaluations raw_y
1 10.2475924044
8 10.0741798069
9 0.9268960920
56 0.8215732177
69 0.3255204205
82 0.2732391357
93 0.1338071981
106 0.1314614115
132 0.0369464433
200 0.0368366888
215 0.0206860082
217 0.0040553150
296 0.0016804481
301 0.0000754722
523 0.0000404504
646 0.0000297477
661 0.0000266678
700 0.0000127931
721 0.0000111213
738 0.0000091169
755 0.0000073500
758 0.0000049281
783 0.0000047552
818 0.0000002785
927 0.0000000683
999 0.0000000292
1115 0.0000000261
1122 0.0000000173
1144 0.0000000032
1146 0.0000000005
1216 0.0000000002
1325 0.0000000001
1630 0.0000000000
8000 0.0000000000
evaluations raw_y
1 28.9628829053
2 9.1040782968
7 7.9088891142
14 1.7492952860
16 1.0802380499
65 0.8060339837
96 0.7785569945
130 0.7600722721
132 0.6367459272
155 0.4003643547
290 0.2442179605
523 0.1902016619
540 0.0464195471
544 0.0392085930
640 0.0132644000
979 0.0030139495
1198 0.0007280093
1290 0.0006268586
1291 0.0004175585
1345 0.0003315029
1419 0.0003222657
1425 0.0003215188
1435 0.0001950076
1476 0.0001545495
1549 0.0001008475
1558 0.0000796533
1565 0.0000706811
1587 0.0000288360
1688 0.0000136282
1710 0.0000062613
1796 0.0000048358
1843 0.0000033317
1891 0.0000012031
1982 0.0000010028
1984 0.0000009291
2021 0.0000007034
2022 0.0000006865
2074 0.0000002655
2133 0.0000002226
2164 0.0000000849
2316 0.0000000843
2337 0.0000000636
2378 0.0000000297
2492 0.0000000272
2568 0.0000000096
2659 0.0000000077
2846 0.0000000053
2972 0.0000000029
2984 0.0000000025
3131 0.0000000009
3334 0.0000000008
3351 0.0000000003
3602 0.0000000002
3786 0.0000000001
8000 0.0000000000
evaluations raw_y
1 2.4620963144
2 0.0000000003
409 0.0000000002
8000 0.9518434077
evaluations raw_y
1 0.0115320207
51 0.0109633629
84 0.0099390664
144 0.0088950741
146 0.0054485264
148 0.0052993451
185 0.0049655304
191 0.0022105213
255 0.0019841163
258 0.0004763738
390 0.0000847542
619 0.0000254561
621 0.0000181295
762 0.0000028591
926 0.0000027902
947 0.0000002849
1088 0.0000001701
1236 0.0000001555
1288 0.0000000495
1449 0.0000000183
1483 0.0000000174
1511 0.0000000097
1526 0.0000000089
1568 0.0000000031
1715 0.0000000019
1802 0.0000000006
1861 0.0000000003
2014 0.0000000000
8000 0.0000000000
evaluations raw_y
1 23.8379039993
2 17.6347172669
3 9.2376333121
6 4.2095776390
10 3.8864486328
26 1.6768335641
46 0.5466850316
121 0.4913302439
133 0.3495180897
136 0.2007671330
151 0.0246334348
156 0.0058480662
313 0.0058160524
347 0.0022316446
353 0.0001708022
418 0.0000998217
484 0.0000994799
488 0.0000882391
499 0.0000415331
503 0.0000242616
562 0.0000009047
653 0.0000001258
709 0.0000000153
716 0.0000000103
803 0.0000000092
806 0.0000000057
823 0.0000000024
918 0.0000000017
930 0.0000000015
982 0.0000000008
1063 0.0000000007
1102 0.0000000005
1171 0.0000000003
1191 0.0000000002
1404 0.0000000000
8000 0.0000000000
evaluations raw_y
1 32.0423889585
18 31.1856895401
27 24.9276563008
55 14.8060890747
76 9.2411892821
685 6.8119322162
781 5.9184078403
1109 5.0746170215
1250 4.1222295403
2099 1.3535805824
3543 0.8054953939
3626 0.6477668329
3663 0.5646695121
3677 0.3304748160
3683 0.2403390838
3700 0.1487744792
3808 0.0914968550
3816 0.0793353032
3857 0.0683866105
3877 0.0633055141
3922 0.0397910475
3947 0.0364421940
3971 0.0250230173
4010 0.0248802381
4022 0.0228491769
4085 0.0144227501
4149 0.0079399265
4322 0.0077481946
4328 0.0071286165
4338 0.0052264374
4403 0.0028773454
4411 0.0028439950
4430 0.0009613172
4495 0.0005840963
4728 0.0003381536
4729 0.0003336885
4736 0.0002652690
4778 0.0000367529
4973 0.0000269256
5096 0.0000236003
5135 0.0000183859
5147 0.0000091528
5177 0.0000065724
5319 0.0000031021
5425 0.0000027733
5447 0.0000020384
5482 0.0000019624
5513 0.0000018651
5523 0.0000006248
5534 0.0000005125
5729 0.0000004397
5800 0.0000000938
6026 0.0000000498
6180 0.0000000209
6244 0.0000000196
6274 0.0000000138
6300 0.0000000070
6313 0.0000000058
6416 0.0000000042
6438 0.0000000034
6478 0.0000000033
6561 0.0000000019
6614 0.0000000005
6952 0.0000000004
6960 0.0000000001
7449 0.0000000000
8000 0.0000000000
evaluations raw_y
1 61.2087931590
2 12.4875273813
8 4.6498921494
51 4.5486205299
62 0.6607418276
203 0.2250856478
240 0.0696473959
314 0.0123317990
449 0.0001020553
573 0.0000727527
609 0.0000136195
677 0.0000026984
728 0.0000003040
767 0.0000000623
859 0.0000000569
974 0.0000000500
980 0.0000000371
1035 0.0000000366
1042 0.0000000247
1139 0.0000000244
1214 0.0000000233
1226 0.0000000156
1282 0.0000000133
1300 0.0000000117
1375 0.0000000099
1437 0.0000000076
1445 0.0000000066
1572 0.0000000031
1790 0.0000000030
1792 0.0000000028
1815 0.0000000020
1868 0.0000000018
1872 0.0000000017
1917 0.0000000012
2043 0.0000000009
2071 0.0000000008
2115 0.0000000006
2157 0.0000000004
2213 0.0000000002
2564 0.0000000001
8000 0.0000000000
evaluations raw_y
1 51.1714475899
2 44.2643767803
3 8.7538245153
4 8.2538755612
9 7.7346053265
27 0.2617731884
99 0.0722668823
204 0.0160092673
365 0.0044674426
394 0.0034738387
397 0.0013140770
434 0.0010909864
441 0.0000637140
490 0.0000145246
729 0.0000073881
741 0.0000043531
756 0.0000025889
791 0.0000023114
828 0.0000014857
884 0.0000014218
905 0.0000009072
960 0.0000005647
967 0.0000001949
1137 0.0000001575
1186 0.0000001401
1241 0.0000001200
1322 0.0000001143
1329 0.0000000797
1377 0.0000000220
1461 0.0000000202
1496 0.0000000183
1501 0.0000000156
1511 0.0000000098
1636 0.0000000013
2047 0.0000000011
2091 0.0000000007
2228 0.0000000005
2289 0.0000000003
2637 0.0000000001
3458 0.0000000000
8000 0.0000000000
evaluations raw_y
1 46.7396042694
3 25.2507344186
8 10.5430749664
11 2.8324141018
22 2.0216786072
67 1.8162733619
84 0.4460946154
124 0.3231851952
187 0.2849382086
240 0.1629306946
305 0.0482904876
353 0.0409196196
372 0.0102560070
607 0.0076712712
679 0.0041543419
682 0.0035676024
752 0.0032761330
790 0.0031829315
820 0.0030154627
822 0.0027756531
830 0.0027324406
876 0.0006711378
1076 0.0001840346
1182 0.0001681350
1267 0.0000248003
1384 0.0000181148
1390 0.0000178662
1502 0.0000152085
1597 0.0000021915
1750 0.0000011035
1885 0.0000007378
1907 0.0000007183
1960 0.0000005722
1997 0.0000005500
2009 0.0000004031
2020 0.0000003404
2050 0.0000003182
2073 0.0000002200
2133 0.0000001264
2155 0.0000000262
2273 0.0000000195
2468 0.0000000098
2495 0.0000000073
2512 0.0000000033
2530 0.0000000016
2678 0.0000000013
2703 0.0000000007
2838 0.0000000002
2924 0.0000000001
8000 0.0000000000
evaluations raw_y
1 44.4819716608
2 14.5852741482
15 10.6451262466
22 8.5809961569
29 3.9784557402
61 3.6136246296
86 2.0648306046
134 1.5347989308
174 0.5581271114
216 0.0825705547
633 0.0225210038
879 0.0082940119
947 0.0057686885
1004 0.0041369776
1010 0.0030759158
1032 0.0005344545
1036 0.0004376969
1191 0.0003468112
1233 0.0002770364
1241 0.0001132592
1271 0.0000966341
1282 0.0000316284
1299 0.0000290443
1351 0.0000182405
1371 0.0000125054
1434 0.0000114795
1462 0.0000108228
1539 0.0000097264
1559 0.0000093215
1591 0.0000085826
1593 0.0000070798
1594 0.0000057552
1614 0.0000048370
1643 0.0000011750
1679 0.0000007451
1713 0.0000002288
1886 0.0000001825
1917 0.0000000930
1922 0.0000000319
2006 0.0000000143
2126 0.0000000098
2207 0.0000000063
2259 0.0000000046
2345 0.0000000038
2354 0.0000000033
2393 0.0000000023
2446 0.0000000011
2542 0.0000000009
2574 0.0000000006
2600 0.0000000004
2695 0.0000000003
2730 0.0000000002
3124 0.0000000001
8000 0.0000000000
evaluations raw_y
1 4.4981600998
5 3.5822096138
12 1.8051018495
15 1.3791717020
20 0.8367307592
21 0.2478232292
27 0.2142570341
39 0.1000197308
163 0.0875033618
219 0.0625493003
264 0.0422433366
273 0.0077572823
485 0.0064589762
515 0.0001789582
852 0.0001431532
898 0.0000217352
1053 0.0000155458
1083 0.0000154304
1094 0.0000120125
1114 0.0000088480
1162 0.0000049894
1175 0.0000020072
1180 0.0000012567
1230 0.0000007471
1252 0.0000003147
1285 0.0000001785
1390 0.0000000243
1526 0.0000000141
1555 0.0000000005
1682 0.0000000002
2009 0.0000000001
8000 0.0000000000
evaluations raw_y
1 0.0706991507
2 0.0518646921
4 0.0437535883
37 0.0309004234
60 0.0299367855
62 0.0130075295
99 0.0050184560
180 0.0032256747
274 0.0023017656
321 0.0021903146
322 0.0017639903
355 0.0009856871
493 0.0006722828
494 0.0002938456
565 0.0002791538
628 0.0001649016
654 0.0000669968
730 0.0000401514
776 0.0000284551
827 0.0000282565
851 0.0000254067
977 0.0000156195
1079 0.0000080804
1097 0.0000013625
1258 0.0000011037
1303 0.0000007901
1390 0.0000002371
1458 0.0000001858
1538 0.0000000844
1746 0.0000000637
1820 0.0000000448
1835 0.0000000446
1887 0.0000000229
1888 0.0000000037
2043 0.0000000014
2076 0.0000000005
2285 0.0000000002
2289 0.0000000001
3941 0.0000000000
8000 0.0000000000
evaluations raw_y
1 91.1592537592
2 12.1114672517
32 4.9304039144
110 2.6707020827
210 1.7776306054
223 1.6125772653
247 0.6544813529
272 0.5871044785
294 0.5157806521
470 0.0239617194
754 0.0057091158
798 0.0044606300
871 0.0030586576
902 0.0022737588
970 0.0014921781
976 0.0003659097
1073 0.0003442403
1077 0.0001218881
1126 0.0000508816
1207 0.0000110914
1312 0.0000107648
1325 0.0000105868
1337 0.0000045435
1344 0.0000042759
1365 0.0000035246
1386 0.0000015944
1418 0.0000009420
1461 0.0000006818
1477 0.0000000007
1774 0.0000000003
1809 0.0000000001
2099 0.0000000000
8000 0.0000000000
evaluations raw_y
1 16.8040141146
5 12.8898998775
7 12.4946053827
8 8.8603062656
20 7.7160730041
23 5.8762518591
28 0.1344648094
73 0.0045387311
126 0.0020368639
192 0.0014138740
245 0.0001852449
274 0.0001041157
330 0.0000803768
338 0.0000487975
348 0.0000238049
395 0.0000156502
400 0.0000152548
409 0.0000044509
423 0.0000000943
522 0.0000000734
550 0.0000000313
607 0.0000000028
641 0.0000000002
906 0.0000000001
8000 0.0000000000
evaluations raw_y
1 42.3979711026
2 16.9157195188
3 12.5363317917
5 4.5772691312
12 3.5808151446
21 2.6168322233
36 0.7526964783
209 0.5963453000
277 0.3333178466
318 0.0052826033
1006 0.0016445268
1067 0.0004750967
1092 0.0002188507
1151 0.0001011211
1191 0.0000560539
1271 0.0000165981
1339 0.0000104659
1374 0.0000075378
1392 0.0000073592
1398 0.0000049010
1429 0.0000028306
1462 0.0000014159
1484 0.0000008069
1548 0.0000001003
1684 0.0000000947
1695 0.0000000507
1726 0.0000000182
1852 0.0000000155
1913 0.0000000137
1941 0.0000000118
1942 0.0000000095
1954 0.0000000083
1966 0.0000000025
2013 0.0000000014
2060 0.0000000008
2169 0.0000000006
2203 0.0000000005
2295 0.0000000003
2456 0.0000000002
2696 0.0000000001
4050 0.0000000000
8000 0.0000000000
evaluations raw_y
1 14.7689599498
2 7.0683874621
3 2.2511011709
4 1.4117155905
15 0.6143390566
90 0.5133292385
109 0.3992875944
117 0.1205066014
245 0.0724603298
252 0.0506877471
297 0.0461657247
347 0.0065475733
348 0.0025139875
389 0.0003847354
435 0.0000967019
641 0.0000939039
699 0.0000682425
730 0.0000444499
750 0.0000348500
753 0.0000087838
756 0.0000083793
766 0.0000021387
847 0.0000018598
990 0.0000013404
998 0.0000002833
1064 0.0000001430
1105 0.0000000717
1109 0.0000000680
1130 0.0000000399
1169 0.0000000005
1480 0.0000000002
2106 0.0000000001
8000 0.0000000000
evaluations raw_y
1 56.2204775530
2 19.4596560156
11 8.8449406824
20 6.9655074147
75 5.1879815006
86 1.2138225409
224 0.7372846652
276 0.5260295822
299 0.5085227305
412 0.2530249799
493 0.2197300856
535 0.0617870662
618 0.0597745089
670 0.0110858082
780 0.0053573072
802 0.0041633678
826 0.0032949825
889 0.0032044867
924 0.0010871554
1032 0.0007810137
1043 0.0006754236
1053 0.0006513247
1061 0.0004799705
1076 0.0004225346
1107 0.0004058495
1110 0.0004030275
1132 0.0000536831
1244 0.0000391138
1316 0.0000100875
1402 0.0000043339
1456 0.0000003393
1489 0.0000003127
1516 0.0000002215
1564 0.0000000911
1578 0.0000000843
1663 0.0000000006
1790 0.0000000005
1878 0.0000000004
1992 0.0000000002
2410 0.0000000001
8000 0.0000000000
evaluations raw_y
1 2.1644182662
2 0.5324188119
3 0.4641632473
4 0.3880276854
10 0.2463359598
18 0.1117221200
20 0.1112332664
33 0.0914631430
59 0.0702904468
102 0.0226728364
126 0.0129896947
142 0.0058781105
188 0.0057361007
224 0.0018821178
249 0.0015589932
263 0.0009662293
292 0.0009469320
315 0.0004383181
352 0.0000060935
412 0.0000014964
415 0.0000011309
443 0.0000005595
542 0.0000004996
553 0.0000002912
675 0.0000000443
759 0.0000000334
780 0.0000000286
799 0.0000000187
995 0.0000000171
1006 0.0000000115
1019 0.0000000015
1159 0.0000000007
1275 0.0000000001
1829 0.0000000000
8000 0.0000000000
evaluations raw_y
1 394.3955350857
2 321.1770416992
3 317.9745704036
5 14.4597881427
55 12.9433325506
65 4.2974139948
112 1.9792524163
123 1.2763436706
145 1.1766034615
221 0.5645651177
243 0.1091236849
247 0.0135081700
457 0.0102409463
515 0.0052687475
551 0.0048535812
564 0.0016964944
673 0.0010502315
684 0.0010501138
693 0.0002186556
764 0.0001532387
780 0.0000944947
836 0.0000927697
837 0.0000109780
880 0.0000044169
1064 0.0000017088
1082 0.0000014291
1124 0.0000006882
1128 0.0000005718
1145 0.0000000584
1347 0.0000000559
1348 0.0000000366
1373 0.0000000235
1380 0.0000000162
1438 0.0000000118
1475 0.0000000093
1513 0.0000000021
1600 0.0000000006
1620 0.0000000005
1623 0.0000000003
1628 0.0000000002
1671 0.0000000000
8000 0.0000000000
evaluations raw_y
1 37.9208624602
2 27.9410580943
4 2.7569951896
16 0.6959616706
80 0.3145819474
132 0.2309750726
175 0.1370258799
233 0.0599945233
298 0.0369579571
380 0.0230386400
391 0.0080861196
410 0.0056031773
429 0.0007392482
758 0.0005920601
785 0.0003255416
843 0.0002761630
879 0.0001556740
896 0.0001014250
960 0.0000630809
976 0.0000532063
1028 0.0000322812
1074 0.0000173254
1141 0.0000041094
1233 0.0000031700
1247 0.0000029263
1304 0.0000028705
1305 0.0000027772
1329 0.0000004056
1393 0.0000001472
1538 0.0000000710
1545 0.0000000439
1667 0.0000000337
1734 0.0000000206
1828 0.0000000152
1994 0.0000000146
2014 0.0000000057
2082 0.0000000024
2118 0.0000000018
2209 0.0000000013
2271 0.0000000012
2325 0.0000000010
2342 0.0000000003
2540 0.0000000002
2583 0.0000000000
8000 0.0000000000
evaluations raw_y
1 0.5208565219
3 0.5052337460
17 0.0932719766
56 0.0877110578
66 0.0543075073
181 0.0413682164
219 0.0335124481
252 0.0173913310
258 0.0041367651
445 0.0000187551
658 0.0000094610
714 0.0000061794
725 0.0000014188
745 0.0000006773
880 0.0000005910
1012 0.0000003200
1048 0.0000000742
1209 0.0000000400
1297 0.0000000055
1411 0.0000000013
1559 0.0000000012
1580 0.0000000004
1614 0.0000000002
1853 0.0000000000
8000 0.0000000000
evaluations raw_y
1 1.4409199241
2 1.0578751585
3 0.4162926166
5 0.1968762591
44 0.1890298539
48 0.1495267571
71 0.1430475935
76 0.1405023690
78 0.0631906202
125 0.0626889792
139 0.0472759093
162 0.0022861732
432 0.0022743042
435 0.0015247511
459 0.0009593341
483 0.0003814116
566 0.0002770938
658 0.0002227860
676 0.0001321542
730 0.0000093196
883 0.0000060208
960 0.0000025696
963 0.0000021947
993 0.0000010220
1017 0.0000008911
1131 0.0000004390
1146 0.0000002021
1209 0.0000001061
1227 0.0000000594
1308 0.0000000331
1367 0.0000000279
1390 0.0000000199
1418 0.0000000178
1460 0.0000000149
1481 0.0000000133
1483 0.0000000097
1519 0.0000000082
1554 0.0000000073
1587 0.0000000058
1592 0.0000000023
1662 0.0000000019
1690 0.0000000002
1933 0.0000000001
8000 0.0000000000
evaluations raw_y
1 0.8470503315
2 0.1346958809
19 0.0924513417
45 0.0633569647
91 0.0464391515
116 0.0286995580
166 0.0199626985
199 0.0124528877
299 0.0085487149
311 0.0055618794
362 0.0024969971
462 0.0023807716
483 0.0015856452
642 0.0008641411
715 0.0007343919
790 0.0005701206
836 0.0002580327
859 0.0000702148
984 0.0000462212
998 0.0000390592
1016 0.0000085301
1153 0.0000074044
1268 0.0000044428
1279 0.0000038493
1312 0.0000011878
1402 0.0000001757
1507 0.0000001255
1727 0.0000001195
1763 0.0000000951
1766 0.0000000756
1776 0.0000000166
1859 0.0000000088
1975 0.0000000045
1982 0.0000000035
2086 0.0000000022
2093 0.0000000017
2100 0.0000000015
2145 0.0000000012
2152 0.0000000009
2225 0.0000000006
2309 0.0000000005
2335 0.0000000003
2421 0.0000000001
3159 0.0000000000
8000 0.0000000000
evaluations raw_y
1 8.1855506657
2 4.7835428610
3 1.6251674488
5 1.0930273945
7 0.0066907944
16 0.0065999167
37 0.0051392204
45 0.0011792076
104 0.0007810504
166 0.0005343879
180 0.0004601712
208 0.0001587187
238 0.0001168948
438 0.0000353534
528 0.0000161072
739 0.0000153122
794 0.0000145471
850 0.0000089964
923 0.0000086910
940 0.0000013213
989 0.0000004082
1154 0.0000002188
1354 0.0000001139
1449 0.0000000965
1483 0.0000000401
1573 0.0000000188
1593 0.0000000121
1814 0.0000000109
1987 0.0000000054
2002 0.0000000019
2095 0.0000000008
2306 0.0000000004
2524 0.0000000002
2623 0.0000000001
8000 0.0000000000
evaluations raw_y
1 9.0292978649
2 5.9710247462
4 5.4156208998
5 1.3708587956
12 1.2335950921
43 1.1088197014
51 0.8377502854
89 0.6710406853
104 0.5216541848
118 0.2397652277
128 0.2307834781
145 0.2178582702
151 0.1818234574
164 0.0683895117
240 0.0570894544
245 0.0165332220
325 0.0001715295
415 0.0001161786
454 0.0000286659
547 0.0000146006
580 0.0000117465
651 0.0000100069
667 0.0000064334
688 0.0000028966
692 0.0000026079
742 0.0000021272
755 0.0000011529
778 0.0000005806
834 0.0000002705
873 0.0000000423
1036 0.0000000350
1132 0.0000000044
1325 0.0000000034
1330 0.0000000017
1346 0.0000000009
1376 0.0000000002
1456 0.0000000001
1907 0.0000000000
8000 0.0000000000
evaluations raw_y
1 5.1105563543
2 3.9953494990
3 3.0956558252
5 2.5781214913
7 2.1472751051
8 1.2340834230
12 0.1892355712
85 0.0241241760
104 0.0123586990
160 0.0112415671
166 0.0092616526
177 0.0053918229
216 0.0029091839
233 0.0014465560
369 0.0011922561
400 0.0008099625
456 0.0004907010
467 0.0003277260
510 0.0002940676
533 0.0001430344
535 0.0000930882
604 0.0000712463
639 0.0000691178
644 0.0000599167
659 0.0000549914
683 0.0000517732
707 0.0000349196
734 0.0000187159
787 0.0000129088
790 0.0000125071
794 0.0000112593
824 0.0000107361
842 0.0000016308
1009 0.0000011629
1055 0.0000009560
1064 0.0000006144
1069 0.0000005063
1129 0.0000003311
1178 0.0000001155
1225 0.0000001113
1245 0.0000000854
1282 0.0000000825
1303 0.0000000308
1352 0.0000000066
1578 0.0000000019
1676 0.0000000016
1707 0.0000000008
1793 0.0000000006
1805 0.0000000005
1816 0.0000000002
1954 0.0000000001
8000 0.0000000000
evaluations raw_y
1 48.0338078217
2 43.0343495333
4 15.0140548610
6 13.7562277667
20 8.5546413996
31 8.2698795474
118 6.6983020022
137 5.8583270538
