evaluations raw_y
1480 0.0000020694
1482 0.0000002143
1624 0.0000000585
1667 0.0000000353
1698 0.0000000160
1779 0.0000000044
1801 0.0000000037
1809 0.0000000017
1810 0.0000000001
4000 0.0000000000
evaluations raw_y
1 6.9890920491
2 1.2078650714
12 0.9893617963
14 0.7989942960
15 0.6972739914
91 0.5146397836
139 0.4855306830
152 0.4760917799
179 0.4270516375
181 0.3921202568
189 0.2406255251
259 0.0912202275
315 0.0317316034
565 0.0245097395
623 0.0143022054
755 0.0058415340
783 0.0007686655
881 0.0004498789
954 0.0002551309
997 0.0001482635
999 0.0000497925
1099 0.0000187050
1113 0.0000052496
1204 0.0000011057
1252 0.0000003333
1282 0.0000001515
1324 0.0000000998
1333 0.0000000707
1403 0.0000000282
1482 0.0000000130
1519 0.0000000071
1528 0.0000000030
1551 0.0000000008
1641 0.0000000006
1678 0.0000000002
1746 0.0000000000
4000 0.0000000000
evaluations raw_y
1 58.7036009981
2 24.4719230628
3 8.8506606045
30 8.5128472924
34 2.7098543133
473 0.9521240387
2238 0.4123189752
4000 27.0029761424
evaluations raw_y
1 56.1966459431
2 2.1738372036
4 0.7812278608
10 0.5177412543
30 0.1448561404
84 0.1125847273
118 0.0592188570
128 0.0241488524
173 0.0071547081
223 0.0061438108
310 0.0039821107
371 0.0013726750
403 0.0012672154
487 0.0006333349
492 0.0003029898
618 0.0001092452
695 0.0000642972
707 0.0000214931
774 0.0000198724
795 0.0000104164
837 0.0000070173
893 0.0000005581
1144 0.0000005057
1161 0.0000004539
1183 0.0000003771
1188 0.0000002060
1198 0.0000001023
1213 0.0000000974
1274 0.0000000785
1276 0.0000000150
1328 0.0000000026
1374 0.0000000015
1449 0.0000000013
1450 0.0000000010
1553 0.0000000001
4000 0.0000000000
evaluations raw_y
1 2.0967817209
2 1.4609852387
3 0.3698993217
18 0.2546034192
29 0.1020711939
57 0.0770844241
110 0.0245562213
173 0.0190086072
178 0.0126429895
230 0.0092267507
330 0.0053238960
448 0.0045028005
451 0.0025422471
511 0.0013069627
521 0.0012900507
536 0.0009251758
576 0.0004541927
774 0.0000836798
815 0.0000817670
959 0.0000217707
1326 0.0000112404
1341 0.0000062164
1669 0.0000019196
1824 0.0000012007
1862 0.0000011312
1904 0.0000006719
1924 0.0000003219
1952 0.0000003146
2098 0.0000001104
2143 0.0000000563
2312 0.0000000113
2332 0.0000000089
2427 0.0000000069
2429 0.0000000025
2611 0.0000000022
2681 0.0000000020
2760 0.0000000019
2816 0.0000000014
2828 0.0000000013
2830 0.0000000010
2857 0.0000000008
2915 0.0000000006
2929 0.0000000005
2969 0.0000000003
3065 0.0000000002
3350 0.0000000001
4000 0.0000000000
evaluations raw_y
1 6.6573011923
4 2.5472205583
16 1.8301307104
28 1.0520854065
63 0.8068312191
119 0.6340972607
195 0.4662587735
203 0.4607726330
211 0.2081408758
362 0.1895304849
369 0.1849774210
658 0.1727831560
866 0.1296530429
1059 0.0689636374
1064 0.0386997119
1069 0.0171927303
1071 0.0019752660
1157 0.0001678517
1233 0.0000451607
1341 0.0000101070
1396 0.0000080043
1406 0.0000067400
1470 0.0000020161
1497 0.0000017385
1622 0.0000012898
1625 0.0000007132
1651 0.0000003591
1726 0.0000002997
1770 0.0000001731
1800 0.0000001588
1830 0.0000000456
1863 0.0000000370
1907 0.0000000281
1937 0.0000000190
1950 0.0000000165
1964 0.0000000086
1990 0.0000000073
2014 0.0000000063
2037 0.0000000029
2093 0.0000000027
2117 0.0000000018
2145 0.0000000014
2193 0.0000000010
2245 0.0000000004
2337 0.0000000001
4000 0.0000000000
evaluations raw_y
1 5.1447496890
2 1.7282973175
6 0.0762346129
206 0.0760689019
211 0.0009650065
403 0.0006479392
474 0.0001277284
541 0.0000573021
552 0.0000298325
669 0.0000153342
717 0.0000063923
760 0.0000032844
776 0.0000020434
780 0.0000000609
827 0.0000000213
1003 0.0000000154
1060 0.0000000077
1120 0.0000000014
1233 0.0000000011
1274 0.0000000010
1316 0.0000000005
1383 0.0000000002
1473 0.0000000001
1923 0.0000000000
4000 0.0000000000
evaluations raw_y
1 2.7941730596
2 0.0013269536
55 0.0008852699
61 0.0000977856
103 0.0000611336
273 0.0000547520
368 0.0000507009
373 0.0000497144
375 0.0000466403
425 0.0000461868
476 0.0000444275
510 0.0000435522
522 0.0000236927
625 0.0000230564
683 0.0000225687
697 0.0000208124
702 0.0000036373
884 0.0000027368
994 0.0000023913
1037 0.0000020398
1090 0.0000019375
1091 0.0000019231
1138 0.0000005938
1489 0.0000004443
1541 0.0000003660
1566 0.0000002763
1621 0.0000002334
1671 0.0000000831
1756 0.0000000142
2023 0.0000000117
2084 0.0000000105
2223 0.0000000098
2284 0.0000000078
2293 0.0000000074
2343 0.0000000055
2418 0.0000000047
2444 0.0000000033
2452 0.0000000028
2493 0.0000000014
2508 0.0000000009
2554 0.0000000006
3013 0.0000000005
3106 0.0000000003
3133 0.0000000002
3149 0.0000000001
4000 0.0000000000
evaluations raw_y
1 85.4110076883
2 10.7755824645
8 0.7605368146
100 0.6400116685
104 0.4707667931
117 0.4495479985
139 0.2867541130
146 0.2439004529
147 0.1498593627
167 0.0232028401
171 0.0079227143
293 0.0078479833
304 0.0057296640
310 0.0014874089
347 0.0009752650
399 0.0008071193
409 0.0002019872
486 0.0001935268
513 0.0000020417
713 0.0000017376
831 0.0000015311
842 0.0000010265
876 0.0000005255
880 0.0000004306
936 0.0000003215
941 0.0000002188
954 0.0000001257
993 0.0000000325
1062 0.0000000242
1225 0.0000000144
1256 0.0000000120
1265 0.0000000106
1268 0.0000000086
1282 0.0000000074
1321 0.0000000031
1359 0.0000000015
1478 0.0000000006
1555 0.0000000002
1714 0.0000000001
4000 0.0000000000
evaluations raw_y
1 1.6399460266
2 0.3858742281
7 0.0400703068
26 0.0089756806
97 0.0025356162
182 0.0017570281
184 0.0006792534
212 0.0003464152
268 0.0002864499
358 0.0001189103
360 0.0000563157
482 0.0000182124
487 0.0000177983
517 0.0000155949
525 0.0000124634
536 0.0000096711
549 0.0000030301
646 0.0000022117
653 0.0000010678
654 0.0000000821
782 0.0000000460
848 0.0000000279
911 0.0000000124
923 0.0000000067
993 0.0000000062
997 0.0000000054
1009 0.0000000021
1109 0.0000000019
1133 0.0000000015
1138 0.0000000013
1186 0.0000000012
1216 0.0000000007
1255 0.0000000006
1274 0.0000000005
1283 0.0000000001
1519 0.0000000000
4000 0.0000000000
evaluations raw_y
1 35.9976897041
3 7.2188909400
7 6.2855148895
23 4.7413844451
68 4.6073395629
118 1.2457995069
182 0.7235063134
229 0.2081397799
298 0.1021255030
695 0.0843543476
705 0.0805311491
882 0.0795262626
885 0.0333468863
1040 0.0288843372
1071 0.0248163959
1230 0.0062864862
1386 0.0059245569
1427 0.0020465722
1546 0.0012685448
1607 0.0010885432
1673 0.0004369829
1772 0.0001410532
1835 0.0000163803
2170 0.0000019048
2580 0.0000011810
2676 0.0000011550
2732 0.0000005426
2903 0.0000004597
2921 0.0000003478
2945 0.0000002363
2973 0.0000002128
3003 0.0000001887
3053 0.0000000730
3130 0.0000000514
3175 0.0000000419
3253 0.0000000233
3303 0.0000000092
3358 0.0000000021
3679 0.0000000002
4000 0.0000000002
evaluations raw_y
1 0.0408708948
59 0.0047446132
315 0.0045110027
417 0.0044379312
430 0.0036658665
454 0.0034323075
462 0.0032943069
483 0.0031245278
505 0.0029135586
510 0.0028355393
517 0.0027365792
547 0.0025593009
597 0.0025132333
601 0.0024977351
603 0.0021544572
615 0.0021312418
620 0.0021248136
645 0.0020749871
648 0.0019493602
650 0.0017644343
657 0.0013228823
668 0.0012859384
672 0.0012445724
677 0.0010806493
678 0.0007505048
682 0.0007375320
686 0.0005553417
699 0.0004335869
712 0.0003068972
734 0.0001927782
738 0.0001242612
746 0.0000810498
753 0.0000215007
789 0.0000190527
822 0.0000106226
912 0.0000059547
928 0.0000040440
979 0.0000023910
989 0.0000003117
1109 0.0000000859
1238 0.0000000701
1295 0.0000000307
1333 0.0000000258
1345 0.0000000155
1359 0.0000000133
1362 0.0000000097
1386 0.0000000011
1585 0.0000000004
1613 0.0000000001
4000 0.0000000000
evaluations raw_y
1 0.1717569847
5 0.1573879588
21 0.1020211448
37 0.0678959675
51 0.0066580909
106 0.0022075822
227 0.0015865095
229 0.0008269887
301 0.0006417233
304 0.0004667178
330 0.0000019349
356 0.0000005206
432 0.0000005131
485 0.0000002645
517 0.0000002330
549 0.0000001198
643 0.0000001183
651 0.0000001144
680 0.0000001130
688 0.0000000922
734 0.0000000369
776 0.0000000122
844 0.0000000106
954 0.0000000082
995 0.0000000025
1075 0.0000000013
1176 0.0000000009
1205 0.0000000007
1264 0.0000000004
1331 0.0000000002
1341 0.0000000001
4000 0.0000000000
evaluations raw_y
1 3.9641280809
3 0.4872090263
5 0.0620405142
92 0.0161840626
159 0.0156787398
201 0.0036028186
332 0.0018572091
423 0.0010327949
496 0.0007722320
539 0.0003107483
560 0.0001375250
696 0.0000675339
701 0.0000585368
763 0.0000131688
1009 0.0000020468
1093 0.0000009110
1348 0.0000005701
1396 0.0000002910
1499 0.0000000536
1615 0.0000000457
1664 0.0000000372
1721 0.0000000353
1753 0.0000000165
1851 0.0000000097
1913 0.0000000096
1917 0.0000000059
1955 0.0000000056
1984 0.0000000039
1999 0.0000000036
2031 0.0000000028
2084 0.0000000024
2086 0.0000000019
2121 0.0000000018
2143 0.0000000010
2207 0.0000000005
2241 0.0000000004
2550 0.0000000002
2605 0.0000000001
4000 0.0000000000
evaluations raw_y
1 5.4552321635
2 2.2308865012
4 0.8010768939
10 0.5712427298
30 0.1961108930
95 0.0816964869
152 0.0247790006
171 0.0000045388
385 0.0000018699
420 0.0000017533
440 0.0000014143
484 0.0000005522
547 0.0000003812
556 0.0000003806
564 0.0000002054
618 0.0000001682
661 0.0000001170
695 0.0000000821
705 0.0000000114
843 0.0000000095
890 0.0000000054
1003 0.0000000041
1005 0.0000000032
1021 0.0000000010
1137 0.0000000008
1169 0.0000000006
1174 0.0000000004
1248 0.0000000002
1406 0.0000000001
4000 0.0000000000
evaluations raw_y
1 10.1722759616
4 3.1606798612
8 0.1069550926
24 0.0770023165
91 0.0399526737
92 0.0172232375
183 0.0029321823
222 0.0012575459
328 0.0010080133
335 0.0009243149
357 0.0000000007
464 0.0000000004
613 0.0000000002
821 0.0000000000
4000 0.0000000000
evaluations raw_y
1 0.0562547536
7 0.0368160736
13 0.0251952691
19 0.0059658840
146 0.0050326298
156 0.0028048580
185 0.0012075199
189 0.0006054036
273 0.0004618465
334 0.0004204876
347 0.0004009438
370 0.0002162250
383 0.0002028303
391 0.0001969053
434 0.0001232690
486 0.0000507282
541 0.0000163351
632 0.0000042592
649 0.0000029498
671 0.0000004906
974 0.0000003045
984 0.0000002342
1076 0.0000002187
1077 0.0000001661
1098 0.0000001307
1121 0.0000001290
1172 0.0000001267
1180 0.0000000578
1260 0.0000000448
1297 0.0000000336
1303 0.0000000263
1342 0.0000000213
1375 0.0000000203
1380 0.0000000045
1520 0.0000000041
1527 0.0000000035
1574 0.0000000025
1578 0.0000000014
1663 0.0000000004
1770 0.0000000002
4000 0.0000000001
evaluations raw_y
1 2584.2549093942
2 61.3393500411
10 29.4495034148
14 28.4108582546
22 0.1733291388
364 0.0778949082
381 0.0587020344
479 0.0578149880
483 0.0564859825
487 0.0448313354
518 0.0290068347
531 0.0275153853
544 0.0155165658
564 0.0119781023
588 0.0109838625
621 0.0036401746
687 0.0034950160
699 0.0026435992
721 0.0014623015
796 0.0003782677
889 0.0003653158
901 0.0001156276
965 0.0000160423
1072 0.0000029827
1154 0.0000026747
1224 0.0000026540
1229 0.0000007295
1278 0.0000005554
1311 0.0000004787
1370 0.0000004769
1395 0.0000002164
1410 0.0000000921
1418 0.0000000649
1443 0.0000000419
1463 0.0000000272
1492 0.0000000036
1676 0.0000000019
1770 0.0000000012
1805 0.0000000003
1857 0.0000000000
4000 0.0000000000
evaluations raw_y
1 3.5226351663
2 0.8131599274
12 0.5030369014
24 0.3092338960
32 0.2451308748
69 0.1382219411
70 0.1028978638
142 0.0342622969
268 0.0234789508
319 0.0109424870
380 0.0084027402
400 0.0034467844
437 0.0029057251
453 0.0022226979
525 0.0004850603
549 0.0004373915
656 0.0003260739
662 0.0002302533
696 0.0001261851
734 0.0001196900
781 0.0000337220
914 0.0000316419
976 0.0000168149
1033 0.0000145525
1111 0.0000017322
1328 0.0000007287
1556 0.0000004589
1618 0.0000003880
1721 0.0000003271
1737 0.0000003071
1755 0.0000000212
1986 0.0000000153
2005 0.0000000116
2152 0.0000000115
2193 0.0000000094
2225 0.0000000092
2226 0.0000000050
2265 0.0000000013
2503 0.0000000011
2515 0.0000000008
2558 0.0000000006
2676 0.0000000004
2730 0.0000000002
2850 0.0000000001
4000 0.0000000000
evaluations raw_y
1 1.1448646305
6 1.1052915552
11 0.9955687536
16 0.5307287773
18 0.0273847938
133 0.0271691786
277 0.0235835800
318 0.0225934113
319 0.0179877616
340 0.0117535633
462 0.0096004888
519 0.0084715036
527 0.0067478679
567 0.0062508363
572 0.0050169716
585 0.0018493596
607 0.0008246611
642 0.0006710900
659 0.0003418529
674 0.0002113974
677 0.0000423734
687 0.0000158382
811 0.0000072345
904 0.0000007264
1136 0.0000003330
1164 0.0000000599
1264 0.0000000272
1277 0.0000000246
1361 0.0000000227
1362 0.0000000185
1394 0.0000000177
1411 0.0000000116
1420 0.0000000022
1503 0.0000000018
1531 0.0000000014
1569 0.0000000005
1688 0.0000000002
1718 0.0000000001
4000 0.0000000000
evaluations raw_y
1 1.9925163106
3 0.3621071088
69 0.1368459375
113 0.0519153689
142 0.0344304574
255 0.0076639868
393 0.0041483696
413 0.0025949894
489 0.0018915082
497 0.0008080011
508 0.0002030695
607 0.0000333005
865 0.0000324247
877 0.0000156721
954 0.0000144582
993 0.0000060131
1004 0.0000057161
1053 0.0000048484
1060 0.0000026670
1068 0.0000009831
1142 0.0000006663
1169 0.0000005086
1170 0.0000003875
1183 0.0000002630
1262 0.0000000774
1394 0.0000000304
1443 0.0000000202
1469 0.0000000120
1546 0.0000000119
1627 0.0000000113
1629 0.0000000061
1685 0.0000000058
1701 0.0000000051
1734 0.0000000033
1811 0.0000000029
1817 0.0000000020
1872 0.0000000014
1900 0.0000000011
1942 0.0000000010
2106 0.0000000008
2118 0.0000000004
2278 0.0000000003
2289 0.0000000002
2396 0.0000000001
4000 0.0000000000
evaluations raw_y
1 31.1295573494
2 5.8192859907
7 5.4169759349
11 2.3499783350
19 0.3408001345
127 0.0745039205
146 0.0572620435
149 0.0353437890
157 0.0096380049
276 0.0013542315
322 0.0004208249
331 0.0000448472
424 0.0000169553
457 0.0000100707
496 0.0000006503
690 0.0000006076
717 0.0000000011
861 0.0000000007
1011 0.0000000005
1191 0.0000000003
1344 0.0000000001
1698 0.0000000000
4000 0.0000000002
evaluations raw_y
1 264.5688595355
2 6.5036507121
3 1.6446465224
6 1.1656747893
77 1.0440086232
78 0.2256200328
132 0.1030743328
276 0.0357557533
326 0.0348213990
343 0.0120541109
510 0.0081193380
564 0.0050651604
583 0.0015953966
782 0.0015741169
802 0.0012030172
815 0.0001406085
911 0.0000667126
926 0.0000524635
982 0.0000344012
1026 0.0000044002
1043 0.0000019249
1254 0.0000011150
1305 0.0000010965
1308 0.0000010041
1321 0.0000000596
1423 0.0000000572
1484 0.0000000146
1540 0.0000000051
1610 0.0000000035
1618 0.0000000025
1642 0.0000000014
1660 0.0000000002
1931 0.0000000001
4000 0.0000000000
evaluations raw_y
1 3.7168709875
4 2.4589507446
8 1.1901190881
20 1.1379439924
59 0.4296841968
67 0.1830260743
96 0.0739259658
136 0.0605674382
239 0.0392079352
246 0.0227215718
367 0.0006114882
373 0.0005621709
407 0.0003636209
417 0.0001578423
518 0.0001091044
531 0.0000324579
536 0.0000172288
657 0.0000015336
769 0.0000013633
810 0.0000004661
855 0.0000003138
919 0.0000001475
945 0.0000000357
1044 0.0000000221
1134 0.0000000117
1187 0.0000000111
1217 0.0000000109
1242 0.0000000107
1246 0.0000000073
1248 0.0000000067
1251 0.0000000006
1493 0.0000000004
1519 0.0000000003
1543 0.0000000002
1788 0.0000000001
4000 0.0000000000
evaluations raw_y
1 1.0970484933
4 0.7488721357
5 0.6095512203
7 0.5739724483
13 0.3635249963
25 0.2272598114
77 0.1169371098
83 0.0582541934
91 0.0403635321
498 0.0152815502
1001 0.0096705139
1070 0.0006402512
1351 0.0004285667
1364 0.0003298055
1368 0.0000330618
1500 0.0000077038
1525 0.0000009428
1575 0.0000002348
1778 0.0000002126
1813 0.0000001008
1823 0.0000000875
1900 0.0000000331
1967 0.0000000203
2011 0.0000000188
2017 0.0000000100
2060 0.0000000066
2075 0.0000000021
2083 0.0000000013
2173 0.0000000012
2185 0.0000000010
2209 0.0000000007
2234 0.0000000005
2262 0.0000000003
2292 0.0000000001
2540 0.0000000000
4000 0.0000000000
evaluations raw_y
1 0.7643502473
35 0.5405736849
41 0.5072978252
56 0.0483119881
62 0.0452234428
184 0.0071171697
219 0.0044560894
230 0.0016087541
259 0.0006673663
267 0.0006474024
330 0.0003417093
341 0.0001784598
360 0.0001261875
405 0.0000705404
436 0.0000405973
465 0.0000071154
514 0.0000065893
526 0.0000012650
560 0.0000010926
630 0.0000000130
931 0.0000000128
947 0.0000000059
996 0.0000000050
1024 0.0000000049
1046 0.0000000042
1048 0.0000000025
1084 0.0000000018
1118 0.0000000016
1134 0.0000000008
1184 0.0000000006
1247 0.0000000003
1354 0.0000000001
4000 0.0000000000
evaluations raw_y
1 4.9576104302
5 4.8101115618
6 1.6702411911
7 0.4458230004
11 0.2242179176
66 0.1282098677
88 0.1214710194
147 0.1042544375
182 0.0785608964
184 0.0571643930
197 0.0562805817
210 0.0267515280
297 0.0229015148
340 0.0049328511
421 0.0014934377
422 0.0009708550
456 0.0009318901
480 0.0002924265
523 0.0002720722
528 0.0002183154
538 0.0002034503
618 0.0000055379
758 0.0000001569
920 0.0000000268
1065 0.0000000192
1122 0.0000000142
1130 0.0000000030
1138 0.0000000008
1226 0.0000000005
1258 0.0000000002
1331 0.0000000001
4000 0.0000000000
evaluations raw_y
1 44.9362400468
4 18.7126021127
5 1.3104106436
56 0.6805054164
61 0.4229767982
88 0.1671685389
96 0.1619283119
129 0.1265134419
145 0.0879410036
204 0.0853291771
205 0.0231214568
310 0.0176231936
332 0.0149552194
333 0.0100986410
362 0.0053298056
435 0.0044581044
450 0.0000967432
586 0.0000786161
626 0.0000033085
846 0.0000025330
848 0.0000003902
939 0.0000002084
1082 0.0000001101
1159 0.0000001090
1180 0.0000000284
1255 0.0000000065
1348 0.0000000029
1422 0.0000000027
1453 0.0000000018
1506 0.0000000008
1604 0.0000000007
1618 0.0000000006
1634 0.0000000005
1671 0.0000000003
1688 0.0000000001
2022 0.0000000000
4000 0.0000000000
evaluations raw_y
1 3.4106064499
13 1.6674366054
21 0.5458520359
37 0.0714895972
75 0.0620359473
215 0.0251430785
282 0.0098832899
312 0.0055523336
332 0.0052330688
364 0.0037423123
379 0.0014200437
464 0.0008002021
520 0.0004279799
604 0.0003272113
671 0.0002740716
686 0.0001178010
716 0.0001108492
751 0.0000440008
820 0.0000242782
922 0.0000239166
1002 0.0000105985
1025 0.0000033265
1033 0.0000008070
1269 0.0000004110
1333 0.0000002991
1342 0.0000002230
1397 0.0000001686
1440 0.0000001350
1444 0.0000000635
1493 0.0000000437
1515 0.0000000395
1527 0.0000000237
1586 0.0000000219
1607 0.0000000073
1642 0.0000000039
1764 0.0000000034
1852 0.0000000028
1908 0.0000000025
1915 0.0000000017
1939 0.0000000007
1994 0.0000000005
2092 0.0000000003
2229 0.0000000002
2392 0.0000000001
4000 0.0000000000
evaluations raw_y
1 179.6709465756
2 67.3119274529
4 3.2525274461
12 0.7153258188
96 0.6001496981
148 0.2715675523
161 0.0243243885
230 0.0000069193
250 0.0000027274
319 0.0000027037
437 0.0000014048
530 0.0000012182
539 0.0000005503
607 0.0000002135
680 0.0000001209
686 0.0000000976
730 0.0000000813
748 0.0000000732
898 0.0000000677
942 0.0000000475
994 0.0000000391
1051 0.0000000233
1085 0.0000000161
1098 0.0000000044
1384 0.0000000040
1406 0.0000000033
1430 0.0000000029
1431 0.0000000019
1442 0.0000000016
1475 0.0000000013
1609 0.0000000009
1618 0.0000000003
1719 0.0000000001
2220 0.0000000000
4000 0.0000000000
evaluations raw_y
1 3.0049444371
3 0.5119934045
7 0.2951962625
24 0.1826404888
47 0.0455091508
161 0.0422316703
169 0.0379250691
179 0.0180546596
240 0.0088959939
339 0.0038721735
410 0.0038399777
412 0.0001435068
792 0.0000788931
831 0.0000684665
875 0.0000597193
890 0.0000205852
951 0.0000143081
978 0.0000021545
1218 0.0000004677
1430 0.0000001845
1442 0.0000000308
1570 0.0000000190
1611 0.0000000079
1785 0.0000000050
1871 0.0000000044
1878 0.0000000010
1944 0.0000000002
2168 0.0000000001
4000 0.0000000001
evaluations raw_y
1 2.3344994607
2 1.2691411841
6 0.0311984170
79 0.0203410231
118 0.0125987242
262 0.0061080068
265 0.0032213220
298 0.0005185851
337 0.0000204596
425 0.0000030808
505 0.0000005473
553 0.0000005174
616 0.0000001032
654 0.0000000129
760 0.0000000118
853 0.0000000110
905 0.0000000103
918 0.0000000083
938 0.0000000077
985 0.0000000059
987 0.0000000048
1013 0.0000000045
1042 0.0000000040
1061 0.0000000009
1187 0.0000000007
1215 0.0000000001
1663 0.0000000000
4000 0.0000000000
evaluations raw_y
1 8.4224489912
2 1.5094364294
6 0.5365539087
13 0.0771880208
132 0.0704449151
133 0.0134555553
156 0.0015784292
279 0.0000000003
422 0.0000000002
506 0.0000000000
4000 0.0000000000
evaluations raw_y
1 16.9419249070
2 0.3925953392
34 0.1228419936
124 0.0815762380
133 0.0614654378
138 0.0501133177
163 0.0072415550
298 0.0025216044
320 0.0005567146
407 0.0000058882
694 0.0000036665
700 0.0000003827
805 0.0000003533
870 0.0000003213
901 0.0000002414
935 0.0000002402
936 0.0000001968
944 0.0000000656
1048 0.0000000364
1106 0.0000000201
1172 0.0000000114
1204 0.0000000113
1208 0.0000000084
1213 0.0000000060
1244 0.0000000043
1284 0.0000000027
1308 0.0000000021
1337 0.0000000007
1369 0.0000000003
1488 0.0000000001
1728 0.0000000000
4000 0.0000000000
evaluations raw_y
1 4.1645282108
2 0.2911096002
3 0.0357345865
7 0.0305898603
78 0.0139328565
110 0.0074709344
117 0.0063162400
246 0.0027814393
250 0.0022103270
268 0.0015727864
301 0.0013121958
414 0.0009937022
420 0.0009332190
428 0.0008570182
452 0.0004891140
519 0.0004208860
530 0.0002880304
565 0.0002480440
597 0.0001939791
626 0.0001264885
641 0.0000677884
661 0.0000076681
771 0.0000045906
795 0.0000039226
825 0.0000018038
923 0.0000005722
999 0.0000005675
1013 0.0000004170
1070 0.0000003668
1102 0.0000002054
1121 0.0000000934
1143 0.0000000680
1151 0.0000000230
1301 0.0000000164
1342 0.0000000152
1370 0.0000000032
1431 0.0000000017
1497 0.0000000014
1516 0.0000000009
1556 0.0000000005
1600 0.0000000001
4000 0.0000000000
evaluations raw_y
1 2.1011446159
6 0.3231079557
17 0.0253661357
55 0.0173788086
201 0.0168050245
214 0.0137190984
230 0.0136650864
247 0.0103653094
262 0.0100693066
277 0.0013415814
324 0.0013134021
369 0.0000000000
4000 0.0000000000
evaluations raw_y
1 6.0883978116
2 3.5061805376
3 0.4042666426
13 0.3858810312
105 0.3516579461
128 0.3069293371
143 0.2559312438
160 0.2535711681
165 0.1737263670
176 0.1068142312
312 0.0523469599
319 0.0497569169
337 0.0336463820
408 0.0066718070
704 0.0047242657
712 0.0012574131
771 0.0012217683
814 0.0010711759
862 0.0006182219
887 0.0003251691
889 0.0002256150
892 0.0001017842
992 0.0000798790
1015 0.0000020745
1204 0.0000018002
1248 0.0000010999
1254 0.0000001346
1477 0.0000001006
1479 0.0000000626
1495 0.0000000462
1504 0.0000000130
1605 0.0000000066
1608 0.0000000064
1612 0.0000000052
1633 0.0000000033
1687 0.0000000027
1707 0.0000000011
1754 0.0000000005
1785 0.0000000002
1831 0.0000000001
2433 0.0000000000
4000 0.0000000000
evaluations raw_y
1 6.6100468140
2 0.6170030883
6 0.3256623527
10 0.0553097615
14 0.0000010568
66 0.0000008822
73 0.0000007801
104 0.0000007545
136 0.0000002524
197 0.0000000263
410 0.0000000122
431 0.0000000070
595 0.0000000051
633 0.0000000015
661 0.0000000011
701 0.0000000006
780 0.0000000003
831 0.0000000001
4000 0.0000000000
evaluations raw_y
1 3.6851114988
2 0.0392047171
75 0.0211075906
180 0.0168611942
189 0.0141251811
210 0.0137069570
237 0.0071096615
317 0.0013631380
401 0.0013352274
437 0.0007497859
503 0.0006195011
532 0.0005384717
547 0.0003091543
550 0.0000997267
603 0.0000218767
657 0.0000170127
698 0.0000105936
725 0.0000084489
807 0.0000069394
855 0.0000025456
894 0.0000008473
920 0.0000004180
925 0.0000002697
1020 0.0000001750
1086 0.0000001532
1095 0.0000001474
1097 0.0000000934
1105 0.0000000344
1195 0.0000000292
1210 0.0000000103
1242 0.0000000034
1247 0.0000000033
1368 0.0000000025
1392 0.0000000019
1397 0.0000000018
1414 0.0000000005
1456 0.0000000002
1599 0.0000000001
4000 0.0000000000
evaluations raw_y
1 0.3486353073
9 0.0790261417
41 0.0131157713
53 0.0048219129
66 0.0041156327
77 0.0027926553
127 0.0023426960
132 0.0022975330
139 0.0014577720
201 0.0010038666
218 0.0009765209
304 0.0004253269
327 0.0000804576
384 0.0000568064
501 0.0000279062
551 0.0000184363
598 0.0000140035
632 0.0000103069
655 0.0000062272
659 0.0000030300
671 0.0000021679
721 0.0000001298
1175 0.0000001286
1177 0.0000000330
1358 0.0000000192
1521 0.0000000157
1595 0.0000000143
1627 0.0000000109
1766 0.0000000104
1858 0.0000000085
1924 0.0000000052
1940 0.0000000042
2023 0.0000000020
2145 0.0000000014
2240 0.0000000011
2336 0.0000000009
2385 0.0000000006
2462 0.0000000004
2490 0.0000000002
3161 0.0000000001
4000 0.0000000001
evaluations raw_y
1 0.8939490482
5 0.1512212732
17 0.0641434543
62 0.0178790861
104 0.0096785370
123 0.0051105026
311 0.0051090504
411 0.0029999613
515 0.0024972544
573 0.0023880338
574 0.0020155486
602 0.0016188391
656 0.0008419493
707 0.0003605732
732 0.0002930401
805 0.0002253467
878 0.0001501436
887 0.0000998844
1001 0.0000827211
1025 0.0000426550
1041 0.0000322362
1074 0.0000217566
1099 0.0000157188
1120 0.0000094546
1129 0.0000061675
1155 0.0000051632
1164 0.0000045561
1182 0.0000042661
1200 0.0000013009
1264 0.0000005177
1307 0.0000002546
1435 0.0000001029
1478 0.0000001023
1493 0.0000000960
1497 0.0000000755
1499 0.0000000118
1695 0.0000000092
1722 0.0000000050
1791 0.0000000038
1793 0.0000000023
1797 0.0000000012
1849 0.0000000011
1889 0.0000000005
1959 0.0000000002
2130 0.0000000001
4000 0.0000000000
evaluations raw_y
1 9.1441778434
2 9.0897495680
3 1.3310073321
60 0.9773987285
61 0.8802221993
72 0.7767058246
103 0.7066655264
108 0.6015837123
117 0.4428425197
148 0.3307958362
161 0.1948339252
288 0.0722002587
342 0.0488915807
432 0.0170065146
477 0.0083477048
520 0.0082060340
571 0.0075134885
574 0.0011556939
656 0.0006210699
717 0.0003036017
773 0.0002487958
795 0.0000813649
864 0.0000469492
867 0.0000275182
932 0.0000267568
954 0.0000208233
1019 0.0000058820
1072 0.0000042576
1084 0.0000042328
1089 0.0000013274
1189 0.0000012205
1204 0.0000010588
1206 0.0000003416
1238 0.0000003198
1265 0.0000003109
1269 0.0000002923
1273 0.0000000904
1367 0.0000000146
1465 0.0000000107
1477 0.0000000053
1576 0.0000000030
1580 0.0000000010
