evaluations raw_y
6022 0.0000000714
6128 0.0000000702
6208 0.0000000473
6273 0.0000000319
6498 0.0000000313
6533 0.0000000280
6570 0.0000000244
6598 0.0000000206
6661 0.0000000135
6849 0.0000000121
6986 0.0000000089
7141 0.0000000059
7211 0.0000000053
7418 0.0000000031
7625 0.0000000020
7930 0.0000000018
7994 0.0000000015
8100 0.0000000014
8138 0.0000000011
8212 0.0000000008
8290 0.0000000006
8526 0.0000000004
8753 0.0000000003
9336 0.0000000002
10000 0.0000000002
evaluations raw_y
1 33.1068053685
2 11.8125458077
17 8.6064182336
22 6.3820488003
26 1.4765137007
79 1.4009500220
81 0.5429379844
171 0.3999672780
175 0.1598135596
219 0.1489034766
270 0.1471806861
274 0.1376476620
279 0.0835132106
345 0.0716681813
389 0.0569011232
451 0.0518898815
466 0.0497283141
491 0.0392395432
494 0.0345859473
611 0.0321577960
621 0.0302369650
819 0.0299785539
897 0.0278722399
914 0.0275304505
922 0.0269538441
943 0.0264446224
949 0.0252416539
950 0.0222991619
1005 0.0185285016
1043 0.0181290378
1075 0.0164395942
1187 0.0161300565
1235 0.0132475863
1287 0.0108782729
1398 0.0107237831
1432 0.0097613164
1435 0.0092994604
1473 0.0085123607
1476 0.0064918543
1509 0.0049015824
1579 0.0025487863
1669 0.0024327744
1752 0.0022074678
1792 0.0015544530
1854 0.0007662375
1888 0.0005554183
1936 0.0003932115
2068 0.0002581750
2155 0.0002184460
2156 0.0001895401
2196 0.0001867850
2208 0.0001720194
2223 0.0001098600
2279 0.0000821182
2343 0.0000773200
2346 0.0000764110
2354 0.0000627512
2406 0.0000609190
2422 0.0000532399
2429 0.0000367852
2484 0.0000316686
2570 0.0000187231
2615 0.0000164072
2648 0.0000148296
2695 0.0000110137
2791 0.0000054915
2879 0.0000049197
2948 0.0000026986
3088 0.0000016928
3176 0.0000011808
3200 0.0000007880
3301 0.0000005865
3413 0.0000005654
3415 0.0000005027
3441 0.0000003188
3529 0.0000002834
3576 0.0000002756
3589 0.0000002711
3590 0.0000002694
3595 0.0000001995
3608 0.0000001820
3622 0.0000001772
3640 0.0000001566
3724 0.0000001194
3732 0.0000000472
3760 0.0000000179
4131 0.0000000168
4199 0.0000000119
4242 0.0000000102
4331 0.0000000096
4340 0.0000000092
4358 0.0000000087
4361 0.0000000069
4373 0.0000000059
4398 0.0000000038
4400 0.0000000031
4584 0.0000000026
4644 0.0000000017
4708 0.0000000012
4927 0.0000000006
5135 0.0000000005
5273 0.0000000004
5322 0.0000000003
5339 0.0000000002
7229 0.0000000001
10000 0.0000000000
evaluations raw_y
1 25.5479016328
2 19.8167365805
3 5.6936401458
7 2.9561880093
21 2.3293415637
75 1.4446974961
92 0.0001210555
95 0.0000773260
99 0.0000753729
163 0.0000625857
208 0.0000597096
219 0.0000553164
237 0.0000536250
277 0.0000528515
285 0.0000522718
286 0.0000440273
304 0.0000413785
398 0.0000384499
507 0.0000280515
10000 0.0000551348
evaluations raw_y
1 16.0128633534
6 5.2131282938
11 3.4327343384
21 1.3168065131
62 1.0679788607
87 1.0506142729
95 1.0329497210
103 0.5869682615
169 0.5120673933
174 0.4702546235
179 0.2323729851
309 0.1978199723
330 0.1842405696
331 0.1422863873
345 0.0931158705
468 0.0773228860
533 0.0707133330
555 0.0602092422
587 0.0600574123
612 0.0541190415
614 0.0537476758
639 0.0508831363
650 0.0471737850
675 0.0404049912
680 0.0404010578
724 0.0336897270
832 0.0256926907
879 0.0214946293
920 0.0178396814
955 0.0143102982
1076 0.0140282107
1088 0.0139169954
1096 0.0123563741
1121 0.0117160235
1175 0.0107122187
1294 0.0100311630
1354 0.0096521823
1372 0.0092607593
1461 0.0086714634
1479 0.0038904713
1540 0.0038513743
1637 0.0038464582
1638 0.0037104704
1773 0.0035253953
1809 0.0033908054
1885 0.0032856828
1912 0.0032809096
1999 0.0032784291
2029 0.0032727750
2031 0.0031271839
2038 0.0030418709
2152 0.0030380681
2161 0.0030296131
2192 0.0029685799
2207 0.0029299707
2344 0.0029210561
2382 0.0029124616
2475 0.0028730148
2499 0.0028722134
2535 0.0028474376
2646 0.0028321690
2664 0.0028214261
2687 0.0028166522
2857 0.0028053985
2951 0.0028038410
3005 0.0028027576
3372 0.0028026764
3388 0.0028005833
3629 0.0027978330
3771 0.0027969450
3790 0.0027966849
3834 0.0027958048
4068 0.0027956054
4113 0.0027952250
4133 0.0027948348
4230 0.0027946404
4248 0.0027945516
4254 0.0027942823
4297 0.0027938971
4322 0.0027937302
4391 0.0027935082
4408 0.0027934761
4418 0.0027932702
4426 0.0027929282
4431 0.0027929274
4444 0.0027928950
4500 0.0027928272
4547 0.0027927841
4667 0.0027925761
4868 0.0027924019
5007 0.0027923424
5127 0.0027922090
5255 0.0027922029
5339 0.0027920608
5732 0.0027920588
5844 0.0027920446
5896 0.0027920406
5938 0.0027920364
5940 0.0027920217
5984 0.0027919804
6316 0.0027919727
6405 0.0027919675
6426 0.0027919511
6622 0.0027919236
7348 0.0027919220
7390 0.0027919206
7439 0.0027919195
7490 0.0027919150
7568 0.0027919134
7627 0.0027919108
7782 0.0027919067
7999 0.0027919065
8137 0.0027919050
8221 0.0027919032
8284 0.0027919023
8629 0.0027919017
8660 0.0027919015
8667 0.0027919010
8851 0.0027918983
8955 0.0027918980
9037 0.0027918967
9072 0.0027918957
9238 0.0027918955
9286 0.0027918948
9579 0.0027918947
9711 0.0027918942
9808 0.0027918936
9891 0.0027918933
10000 0.0027918959
evaluations raw_y
1 29.8843495858
2 25.3171880540
3 18.1234709162
4 15.3101585118
5 11.8566618656
25 3.9103798820
90 3.4990234326
131 3.2357064935
151 2.2142485073
161 0.0045089976
170 0.0042214030
182 0.0037437939
187 0.0024305325
231 0.0020175773
242 0.0018749403
277 0.0018081356
290 0.0015533182
295 0.0015504389
375 0.0014107879
474 0.0009452353
559 0.0009166373
600 0.0005931887
660 0.0005538929
724 0.0004102510
749 0.0002060797
786 0.0001417138
891 0.0001045644
1015 0.0000688723
1073 0.0000493384
1144 0.0000471435
1293 0.0000403864
1360 0.0000374114
1365 0.0000343705
1384 0.0000326461
1390 0.0000277899
1411 0.0000185659
1412 0.0000182155
1472 0.0000135829
1504 0.0000104993
1506 0.0000093823
1535 0.0000077288
1578 0.0000074157
1641 0.0000072107
1671 0.0000067525
1716 0.0000063979
1751 0.0000055352
1774 0.0000053282
1777 0.0000031248
1829 0.0000025976
1831 0.0000025297
1840 0.0000013061
1998 0.0000009462
2064 0.0000005930
2284 0.0000001863
2464 0.0000001626
2560 0.0000001607
2595 0.0000001452
2648 0.0000001012
2709 0.0000000953
2717 0.0000000738
2730 0.0000000714
2823 0.0000000672
2941 0.0000000663
2948 0.0000000642
2981 0.0000000400
3122 0.0000000375
3156 0.0000000312
3296 0.0000000304
3297 0.0000000250
3364 0.0000000218
3398 0.0000000212
3423 0.0000000174
3468 0.0000000171
3472 0.0000000141
3574 0.0000000115
3670 0.0000000107
3758 0.0000000100
3778 0.0000000086
3887 0.0000000085
3898 0.0000000078
3923 0.0000000068
3927 0.0000000060
3992 0.0000000059
4027 0.0000000051
4095 0.0000000031
4253 0.0000000029
4321 0.0000000023
4336 0.0000000018
4538 0.0000000011
4544 0.0000000008
4741 0.0000000007
4857 0.0000000005
5030 0.0000000004
5091 0.0000000002
5927 0.0000000001
9987 0.0000000000
10000 0.0000000001
evaluations raw_y
1 1.6474400117
6 0.6703098670
27 0.2372989479
91 0.1957599549
122 0.1890739909
157 0.1287350133
191 0.0556116038
237 0.0539423572
240 0.0512988440
287 0.0408695136
295 0.0317498272
310 0.0301989448
358 0.0257563639
388 0.0229685560
391 0.0177166916
437 0.0155817862
519 0.0155582187
549 0.0150699390
561 0.0138574446
590 0.0133235475
592 0.0120453810
625 0.0115615439
630 0.0095976211
674 0.0087653109
680 0.0083857496
742 0.0081738400
748 0.0080342766
754 0.0079310474
780 0.0076826149
788 0.0070994422
795 0.0068927927
847 0.0067403432
861 0.0067044554
874 0.0066686600
878 0.0064618611
931 0.0061847089
936 0.0061836641
937 0.0058864980
953 0.0056339102
957 0.0056270582
966 0.0056253132
968 0.0053747418
977 0.0052291975
1015 0.0051711468
1023 0.0049924114
1034 0.0049451323
1042 0.0048406402
1063 0.0047229890
1088 0.0044834191
1097 0.0044699981
1099 0.0044190325
1149 0.0042555707
1155 0.0042036601
1156 0.0041959116
1174 0.0041336682
1175 0.0041021295
1177 0.0038526077
1185 0.0036363108
1199 0.0034939723
1216 0.0032242508
1230 0.0030933729
1242 0.0029322613
1270 0.0028298097
1276 0.0028093270
1292 0.0025207309
1334 0.0023283668
1337 0.0022983002
1346 0.0022776717
1351 0.0021978248
1356 0.0020343387
1380 0.0019092268
1411 0.0018151864
1426 0.0017790155
1449 0.0017560211
1450 0.0017528197
1477 0.0017401511
1482 0.0017331013
1496 0.0016786086
1497 0.0016775632
1501 0.0016481279
1502 0.0016405570
1518 0.0016369253
1525 0.0015828063
1529 0.0015555194
1530 0.0015347346
1540 0.0015317982
1549 0.0014449887
1554 0.0013873288
1563 0.0013667405
1565 0.0012782342
1579 0.0012107833
1584 0.0011171625
1599 0.0010883036
1605 0.0010800641
1608 0.0010141319
1617 0.0009750718
1618 0.0009367524
1642 0.0009257034
1645 0.0008210856
1674 0.0008164030
1677 0.0007433063
1679 0.0007194974
1701 0.0006731688
1706 0.0006590615
1709 0.0006473252
1710 0.0006159315
1725 0.0006082892
1738 0.0005967885
1748 0.0005900997
1749 0.0005891138
1752 0.0005600550
1762 0.0005265855
1772 0.0005223693
1811 0.0005059061
1827 0.0005029611
1841 0.0004877097
1852 0.0004794775
1857 0.0004720854
1870 0.0003829859
1879 0.0003605942
1896 0.0003475106
1898 0.0003187020
1899 0.0003113212
1901 0.0003103527
1914 0.0002982294
1916 0.0002793913
1923 0.0002681818
1925 0.0002318176
1927 0.0001978032
1964 0.0001965889
1983 0.0001906917
1989 0.0001841000
1991 0.0001816604
1993 0.0001543339
2009 0.0001357728
2024 0.0000981535
2039 0.0000942397
2041 0.0000598889
2083 0.0000460974
2094 0.0000432524
2122 0.0000323899
2151 0.0000298168
2199 0.0000256635
2207 0.0000173438
2269 0.0000154484
2282 0.0000152885
2319 0.0000080847
2327 0.0000071876
2381 0.0000044415
2442 0.0000044163
2463 0.0000030623
2473 0.0000019956
2583 0.0000017221
2621 0.0000015045
2641 0.0000012103
2689 0.0000006436
2701 0.0000003156
2740 0.0000002911
2823 0.0000000962
3058 0.0000000491
3071 0.0000000470
3091 0.0000000287
3121 0.0000000178
3390 0.0000000066
3448 0.0000000041
3527 0.0000000036
3608 0.0000000029
3624 0.0000000017
3632 0.0000000016
3740 0.0000000014
3769 0.0000000013
3837 0.0000000011
3872 0.0000000006
3888 0.0000000004
3960 0.0000000003
4131 0.0000000002
4324 0.0000000001
10000 0.0000000000
evaluations raw_y
1 2.1125637921
2 1.0393548071
4 0.9362295709
5 0.4762476825
6 0.4254086274
33 0.2408414970
65 0.2291061725
89 0.2185035263
139 0.1808570066
163 0.1768461585
210 0.0896002901
267 0.0817413814
305 0.0762377010
320 0.0662077871
326 0.0643470144
340 0.0541089149
356 0.0486403666
367 0.0433461671
403 0.0256146111
415 0.0244770597
420 0.0219597507
482 0.0120716781
667 0.0101531090
675 0.0052771965
679 0.0037181556
749 0.0033191133
823 0.0031956920
907 0.0021504075
932 0.0013879332
949 0.0013631010
963 0.0011748765
965 0.0006385538
979 0.0006284351
1043 0.0005742072
1047 0.0005286951
1083 0.0003317730
1162 0.0003290643
1204 0.0003095612
1233 0.0002974218
1241 0.0002069854
1337 0.0001744596
1349 0.0001557012
1350 0.0001272684
1376 0.0000865356
1384 0.0000713104
1463 0.0000541649
1500 0.0000457681
1503 0.0000370493
1531 0.0000359073
1585 0.0000255980
1593 0.0000254118
1673 0.0000236840
1703 0.0000131620
1770 0.0000096073
1823 0.0000067759
1932 0.0000067250
1933 0.0000067198
1938 0.0000044144
2009 0.0000035657
2032 0.0000021593
2124 0.0000014229
2154 0.0000013226
2269 0.0000012564
2270 0.0000012434
2277 0.0000010726
2279 0.0000009752
2293 0.0000007915
2333 0.0000007705
2345 0.0000004715
2383 0.0000003178
2426 0.0000002475
2432 0.0000002353
2452 0.0000002309
2500 0.0000002193
2504 0.0000001673
2547 0.0000001506
2644 0.0000001446
2646 0.0000001256
2677 0.0000001040
2689 0.0000000978
2702 0.0000000921
2714 0.0000000752
2727 0.0000000564
2738 0.0000000482
2829 0.0000000340
2894 0.0000000271
2998 0.0000000261
3021 0.0000000246
3053 0.0000000244
3058 0.0000000142
3095 0.0000000082
3278 0.0000000058
3345 0.0000000055
3346 0.0000000052
3376 0.0000000028
3512 0.0000000020
3533 0.0000000015
3590 0.0000000014
3605 0.0000000011
3629 0.0000000007
3726 0.0000000004
3829 0.0000000002
3990 0.0000000001
10000 0.0000000001
evaluations raw_y
1 5.9135845915
7 4.2018001353
8 3.8062725020
10 3.3079876654
13 2.1435344514
23 1.7574819980
117 1.5020749454
141 1.2793330544
152 1.0809608561
194 0.6630199405
240 0.2597118025
377 0.2341608882
392 0.2265241221
417 0.1496252392
454 0.1346756807
509 0.1191285525
514 0.0455520324
596 0.0321571712
636 0.0089154452
725 0.0079992968
740 0.0061128753
753 0.0036752392
855 0.0036378757
860 0.0020319586
866 0.0013761960
890 0.0013554144
906 0.0011807248
940 0.0010953675
944 0.0010398346
946 0.0008288834
967 0.0007847014
972 0.0006285035
1002 0.0001969251
1030 0.0001168402
1119 0.0001111520
1137 0.0001065730
1145 0.0000868489
1148 0.0000258400
1178 0.0000232153
1221 0.0000176115
1223 0.0000164882
1241 0.0000126373
1252 0.0000063617
1291 0.0000008757
1385 0.0000004637
1483 0.0000004515
1499 0.0000003893
1515 0.0000003098
1539 0.0000002948
1560 0.0000002190
1583 0.0000001724
1628 0.0000001571
1640 0.0000001491
1662 0.0000001427
1663 0.0000000793
1669 0.0000000758
1744 0.0000000750
1754 0.0000000333
1784 0.0000000262
1843 0.0000000226
1907 0.0000000215
1913 0.0000000204
1916 0.0000000136
1954 0.0000000131
1987 0.0000000090
2060 0.0000000088
2084 0.0000000069
2087 0.0000000050
2140 0.0000000047
2142 0.0000000031
2203 0.0000000029
2251 0.0000000027
2300 0.0000000014
2322 0.0000000010
2374 0.0000000009
2409 0.0000000008
2424 0.0000000005
2525 0.0000000004
2564 0.0000000003
2621 0.0000000001
10000 0.0000000000
evaluations raw_y
1 1.2386973561
11 0.8703287796
21 0.7051049106
30 0.6183384072
50 0.4876305770
60 0.3210861930
113 0.2408410584
116 0.2066072480
141 0.1885508347
180 0.1730205233
192 0.1146951534
264 0.1120815852
331 0.1066538505
353 0.1020845389
361 0.0957845819
512 0.0877495810
520 0.0774900868
572 0.0768314112
591 0.0725257769
601 0.0714938064
625 0.0661687823
652 0.0590527076
742 0.0589815076
751 0.0512416035
841 0.0498293078
878 0.0475441243
920 0.0413912577
938 0.0391395217
963 0.0389734776
1043 0.0376429619
1086 0.0344609831
1095 0.0305406222
1156 0.0302090944
1159 0.0300224437
1177 0.0279362303
1255 0.0272600819
1301 0.0271145777
1304 0.0270202262
1332 0.0265851482
1435 0.0265527401
1488 0.0265519216
1497 0.0264751712
1508 0.0264657860
1604 0.0264653797
1639 0.0264584507
1697 0.0264570324
1734 0.0264548411
1799 0.0264544929
1836 0.0264544795
1877 0.0264544399
1887 0.0264542788
1915 0.0264542760
1961 0.0264542559
2001 0.0264542229
2027 0.0264542142
2041 0.0264541760
2113 0.0264541657
2155 0.0264541647
2238 0.0264541633
2242 0.0264541604
2299 0.0264541591
2308 0.0264541588
2361 0.0264541570
2398 0.0264541569
2404 0.0264541564
2450 0.0264541562
2551 0.0264541560
2682 0.0264541559
10000 0.0264541558
evaluations raw_y
1 51.9446417186
4 43.0591835670
7 5.6485666428
15 4.8869781936
20 3.8776133304
21 3.2325647561
39 2.8138465033
43 2.6662688964
66 2.6657173475
70 2.1711280636
78 2.1137572007
87 2.0270479168
102 1.4694930563
126 0.8921530243
147 0.5651206915
213 0.5025744563
322 0.4944500386
339 0.4722908131
342 0.4029405631
427 0.3614609644
530 0.3505348611
533 0.3499434570
572 0.3393887556
748 0.2637669443
792 0.2539769658
847 0.2531505782
3193 0.1608082648
10000 0.5190247539
evaluations raw_y
1 3.1624398214
6 2.3083695341
14 1.7036894125
29 1.5215361422
58 0.0000000086
115 0.0000000084
119 0.0000000080
131 0.0000000078
216 0.0000000067
229 0.0000000058
258 0.0000000055
571 0.0000000054
600 0.0000000053
630 0.0000000052
655 0.0000000051
669 0.0000000049
735 0.0000000048
762 0.0000000045
785 0.0000000041
788 0.0000000037
827 0.0000000035
852 0.0000000034
853 0.0000000031
861 0.0000000026
890 0.0000000025
925 0.0000000024
946 0.0000000018
959 0.0000000016
978 0.0000000015
980 0.0000000011
1028 0.0000000007
1034 0.0000000005
1162 0.0000000003
1518 0.0000000001
1829 0.0000000000
10000 0.0000000000
evaluations raw_y
1 11.6210712637
2 10.2874526335
7 9.2524870914
8 8.9227797152
9 7.1278824800
10 6.4216603429
18 1.3071013311
97 1.0832714027
223 0.4878947235
233 0.2325468203
290 0.1661549936
308 0.0296608733
449 0.0127101642
517 0.0049197491
550 0.0033596589
564 0.0026374366
638 0.0019787889
668 0.0011444654
679 0.0009829227
696 0.0005633084
705 0.0003090908
754 0.0001465317
777 0.0001288804
793 0.0001065415
799 0.0000530203
882 0.0000261036
898 0.0000166210
952 0.0000103266
988 0.0000072034
1018 0.0000044733
1047 0.0000027411
1052 0.0000024512
1070 0.0000019178
1071 0.0000015879
1104 0.0000007652
1125 0.0000006793
1126 0.0000001882
1184 0.0000001831
1210 0.0000000134
1400 0.0000000088
1406 0.0000000077
1414 0.0000000052
1471 0.0000000012
1711 0.0000000011
1730 0.0000000008
1806 0.0000000005
1836 0.0000000003
1989 0.0000000002
2118 0.0000000001
10000 0.0000000000
evaluations raw_y
1 7.4568027282
11 7.3967759390
25 7.2038963296
51 6.6849257645
64 5.2568700190
73 3.7219852840
100 3.6448147180
139 2.9693017491
145 2.9140888683
157 2.8287668941
184 2.6431259022
200 2.1281905904
221 1.6679062014
270 1.6573528138
286 1.3072954188
364 1.1176248377
401 1.0252674312
458 0.4796258895
460 0.4292952472
532 0.1072598930
784 0.0856633903
801 0.0684206151
839 0.0538470139
865 0.0230148116
886 0.0189657968
935 0.0079903552
983 0.0075142178
999 0.0066827279
1014 0.0055546012
1025 0.0034004476
1150 0.0019382822
1226 0.0014639337
1264 0.0012771540
1265 0.0011674311
1266 0.0008827727
1301 0.0007827664
1334 0.0007478483
1342 0.0007242529
1357 0.0004976856
1368 0.0003841218
1373 0.0001060584
1405 0.0000940137
1580 0.0000771555
1632 0.0000282502
1749 0.0000263557
1751 0.0000207910
1757 0.0000187383
1764 0.0000127002
1803 0.0000038415
1844 0.0000036128
1932 0.0000016969
2017 0.0000016276
2059 0.0000015001
2072 0.0000013055
2083 0.0000010930
2123 0.0000007145
2163 0.0000005161
2191 0.0000004262
2208 0.0000003937
2223 0.0000000978
2367 0.0000000880
2371 0.0000000455
2549 0.0000000414
2569 0.0000000351
2600 0.0000000174
2650 0.0000000021
2814 0.0000000015
2847 0.0000000009
2910 0.0000000008
2949 0.0000000005
3085 0.0000000003
3111 0.0000000002
3623 0.0000000001
10000 0.0000000000
evaluations raw_y
1 15.0717444689
9 7.6218942568
32 7.2228284561
56 5.7165861086
59 2.4057466065
97 2.0006573325
132 1.6920870449
137 1.6561855395
139 1.4523957530
147 0.7507643223
185 0.4359507490
197 0.4317430132
297 0.4306213075
332 0.4078402064
338 0.3358328096
344 0.2919166926
366 0.1923532908
424 0.1216589838
560 0.0982847744
579 0.0758842302
689 0.0601356288
703 0.0446575067
752 0.0421989169
753 0.0269041403
822 0.0157207539
1063 0.0151774187
1073 0.0145033735
1095 0.0101790131
1114 0.0084298180
1129 0.0063284614
1171 0.0051797406
1243 0.0035340889
1417 0.0035012311
1444 0.0031580542
1458 0.0017770961
1510 0.0016509256
1530 0.0014305447
1567 0.0013791017
1585 0.0004707411
1592 0.0002827804
1782 0.0001690956
1792 0.0001486243
1992 0.0001412771
2033 0.0000793518
2049 0.0000515959
2128 0.0000501397
2150 0.0000200627
2379 0.0000192868
2395 0.0000169477
2407 0.0000082369
2446 0.0000066410
2451 0.0000064476
2581 0.0000064217
2634 0.0000043705
2697 0.0000036531
2716 0.0000033121
2739 0.0000031883
2877 0.0000031487
2878 0.0000028251
2883 0.0000027210
2904 0.0000017767
2963 0.0000012493
3022 0.0000011781
3042 0.0000004775
3245 0.0000004040
3298 0.0000003850
3338 0.0000003596
3342 0.0000002987
3373 0.0000002197
3559 0.0000001847
3627 0.0000001068
3679 0.0000000721
3727 0.0000000505
3757 0.0000000430
3936 0.0000000373
3939 0.0000000297
3978 0.0000000239
4046 0.0000000199
4133 0.0000000183
4191 0.0000000163
4202 0.0000000128
4235 0.0000000119
4236 0.0000000115
4325 0.0000000096
4333 0.0000000089
4404 0.0000000082
4428 0.0000000072
4513 0.0000000059
4592 0.0000000052
4646 0.0000000039
4795 0.0000000037
4838 0.0000000036
4840 0.0000000027
4867 0.0000000025
4931 0.0000000020
5009 0.0000000018
5026 0.0000000013
5082 0.0000000011
5293 0.0000000009
5387 0.0000000007
5461 0.0000000006
5496 0.0000000005
5544 0.0000000004
5686 0.0000000002
6372 0.0000000001
10000 0.0000000000
evaluations raw_y
1 162.6009968808
2 30.6485229896
4 26.8020726099
5 14.4385705963
41 13.7894754927
43 9.7980641556
59 7.6146410563
82 6.2766034478
87 4.4934728135
101 4.1822454913
122 1.6040643092
227 1.2056298135
245 0.9597205767
260 0.7877843947
313 0.2974310554
407 0.1964514644
549 0.1700034688
578 0.1618403209
612 0.1367611831
657 0.0785666482
799 0.0759518170
810 0.0656847867
882 0.0652803378
907 0.0633293070
916 0.0616196693
959 0.0595313809
962 0.0455035590
1017 0.0412590624
1104 0.0398667267
1164 0.0374807652
1188 0.0368735337
1204 0.0362355069
1276 0.0359812960
1277 0.0311811189
1304 0.0269382599
1379 0.0242886600
1421 0.0226643456
1445 0.0207664347
1453 0.0154601969
1465 0.0146938246
1487 0.0132937752
1520 0.0093768422
1529 0.0086726226
1554 0.0085308818
1555 0.0082658202
1557 0.0079129826
1559 0.0066795811
1565 0.0065618637
1576 0.0063328426
1600 0.0054128251
1616 0.0042336876
1653 0.0029016503
1660 0.0023471597
1664 0.0015434819
1752 0.0014542149
1764 0.0012540368
1808 0.0011114041
1840 0.0010701825
1879 0.0009459367
1880 0.0007060244
1890 0.0006852816
1894 0.0006117542
1935 0.0004212432
1971 0.0002593627
1996 0.0002383713
2007 0.0002380136
2010 0.0001574890
2026 0.0000887116
2094 0.0000537450
2261 0.0000530634
2267 0.0000470877
2280 0.0000367380
2292 0.0000308521
2310 0.0000300270
2365 0.0000235503
2405 0.0000199287
2414 0.0000195103
2416 0.0000151042
2438 0.0000078763
2462 0.0000066355
2484 0.0000034562
2683 0.0000033587
2687 0.0000025801
2725 0.0000019881
2744 0.0000019125
2749 0.0000012465
2799 0.0000009632
2817 0.0000007534
2822 0.0000007416
2880 0.0000005050
2909 0.0000003324
2935 0.0000000907
3127 0.0000000732
3187 0.0000000711
3206 0.0000000687
3219 0.0000000586
3227 0.0000000540
3238 0.0000000493
3306 0.0000000435
3392 0.0000000428
3399 0.0000000097
3477 0.0000000079
3495 0.0000000055
3613 0.0000000038
3660 0.0000000028
3741 0.0000000024
3755 0.0000000020
3756 0.0000000013
3917 0.0000000010
3931 0.0000000007
4028 0.0000000004
4206 0.0000000003
4510 0.0000000002
5491 0.0000000000
10000 0.0000000000
evaluations raw_y
1 14.7915104366
2 8.9694982039
8 2.4607988751
52 1.1551390336
176 1.1128690867
192 0.9866677373
269 0.9101462729
293 0.7930784076
378 0.7774443881
410 0.7583505745
425 0.6696443280
430 0.6571553690
475 0.5652646929
476 0.4852966664
583 0.4558586324
670 0.4513544355
695 0.4407158725
745 0.4356955824
758 0.4288050132
817 0.4121334086
823 0.3933370651
853 0.3803163430
942 0.3784095056
955 0.3757616760
978 0.3734488118
1007 0.3693325164
1024 0.3609817106
1047 0.3568506451
1114 0.3471102274
1186 0.3418665373
1307 0.3399755923
1435 0.3364505564
1437 0.3347614041
1477 0.3343025897
1530 0.3322018039
1588 0.3315783448
1679 0.3297702877
1804 0.3297439830
1816 0.3291678820
1837 0.3272192525
1858 0.3265236162
1887 0.3253301140
1928 0.3252838821
2008 0.3229135310
2065 0.3219269316
2199 0.3207612628
2451 0.3207583053
2465 0.3206718669
2522 0.3206287737
2539 0.3202545352
2666 0.3202446575
2712 0.3201424056
2807 0.3201133897
2842 0.3200789247
2940 0.3200298519
2964 0.3200290695
2978 0.3199851260
2993 0.3199681866
3058 0.3199551016
3067 0.3199483768
3096 0.3199181775
3112 0.3198865285
3149 0.3198782119
3184 0.3198555918
3207 0.3198141334
3302 0.3197984088
3305 0.3197759374
3421 0.3197697045
3441 0.3197501902
3456 0.3197410696
3584 0.3197355127
3585 0.3197320771
3596 0.3197284003
3602 0.3197230090
3648 0.3197147527
3677 0.3197106562
3687 0.3196925818
3757 0.3196911447
3767 0.3196860573
3864 0.3196860157
3880 0.3196859412
3945 0.3196855791
3957 0.3196853305
3967 0.3196852284
4048 0.3196852080
4054 0.3196851557
4082 0.3196850073
4114 0.3196848839
4194 0.3196848618
4311 0.3196848600
4352 0.3196848565
4376 0.3196848542
4393 0.3196848484
4603 0.3196848482
4635 0.3196848480
4662 0.3196848475
4855 0.3196848473
4959 0.3196848472
10000 0.3196848471
evaluations raw_y
1 3.6244328042
54 3.5382123061
55 3.0712084865
59 2.9457707299
92 1.8545009223
150 1.1826064125
180 1.1740918683
210 1.0408263325
216 0.6120288834
227 0.5975149500
250 0.3237632954
265 0.1360052677
374 0.0723681249
386 0.0431151800
402 0.0162718838
435 0.0120573372
490 0.0110195719
491 0.0049952479
577 0.0035023711
585 0.0027034753
589 0.0020331945
610 0.0020317409
612 0.0010478625
671 0.0007386586
703 0.0006652925
764 0.0000000012
885 0.0000000008
895 0.0000000004
994 0.0000000003
1120 0.0000000001
10000 0.0000000000
evaluations raw_y
1 10.0952129936
2 9.2786964037
3 8.4849228713
4 3.6904242801
8 2.6392768667
9 1.8119566034
26 1.2727756921
42 1.2224884567
64 1.0919879147
68 0.5184713352
88 0.3311603745
153 0.2332480470
168 0.1834522229
170 0.1098719229
255 0.0936848276
261 0.0913675958
267 0.0844764880
275 0.0588711374
284 0.0405750843
341 0.0244293581
352 0.0159811292
360 0.0144167360
430 0.0129474291
454 0.0116780975
456 0.0107772026
469 0.0085674864
498 0.0084445437
528 0.0066636661
561 0.0034537341
579 0.0022842053
666 0.0019877363
685 0.0000108426
706 0.0000067463
717 0.0000063229
793 0.0000053338
810 0.0000053079
820 0.0000042492
824 0.0000035110
863 0.0000022040
908 0.0000011021
962 0.0000006656
1076 0.0000005730
1089 0.0000005477
1115 0.0000004199
1126 0.0000002545
1129 0.0000002350
1226 0.0000002288
1229 0.0000001566
1360 0.0000000918
1415 0.0000000624
1486 0.0000000466
1560 0.0000000257
1609 0.0000000243
1637 0.0000000235
1669 0.0000000208
1719 0.0000000148
1753 0.0000000094
1769 0.0000000090
1774 0.0000000061
1797 0.0000000057
1902 0.0000000056
1923 0.0000000036
1988 0.0000000029
2076 0.0000000025
2080 0.0000000020
2083 0.0000000017
2152 0.0000000006
2335 0.0000000004
2347 0.0000000003
2399 0.0000000002
2786 0.0000000001
10000 0.0000000000
evaluations raw_y
1 6.9378810041
10 2.2803739353
69 0.4096544593
182 0.3780788724
320 0.2581888847
342 0.2101477787
409 0.1961401876
420 0.1709387798
453 0.1672177150
488 0.1394573472
515 0.1365779944
519 0.1012378677
577 0.0628885781
584 0.0471084344
